time;gFx;gFy;gFz;TgF
0,001580;-0,0037;-0,0024;1,0041;1,004
0,002216;-0,0046;-0,0024;1,0036;1,004
0,002500;-0,0029;-0,0017;1,0024;1,002
0,002767;-0,0029;-0,0017;1,0022;1,002
0,007009;-0,0034;-0,0017;1,0029;1,003
0,007416;-0,0034;-0,0017;1,0029;1,003
0,007818;-0,0034;-0,0017;1,0027;1,003
0,009841;-0,0032;-0,0029;1,0029;1,003
0,012098;-0,0039;-0,0024;1,0024;1,002
0,013604;-0,0044;-0,0022;1,0019;1,002
0,015503;-0,0022;-0,0015;1,0017;1,002
0,017282;-0,0022;-0,0020;1,0027;1,003
0,019518;-0,0039;-0,0022;1,0034;1,003
0,021305;-0,0034;-0,0029;1,0027;1,003
0,030050;-0,0029;-0,0042;1,0007;1,001
0,030238;-0,0029;-0,0042;1,0007;1,001
0,030337;-0,0029;-0,0042;1,0007;1,001
0,030433;-0,0027;-0,0032;1,0014;1,001
0,032108;-0,0044;-0,0056;1,0024;1,002
0,033341;-0,0039;-0,0049;1,0022;1,002
0,035578;-0,0039;-0,0024;1,0012;1,001
0,037744;-0,0049;-0,0024;1,0017;1,002
0,039547;-0,0044;-0,0024;1,0019;1,002
0,041552;-0,0046;-0,0032;1,0010;1,001
0,047230;-0,0044;-0,0027;1,0010;1,001
0,047462;-0,0039;-0,0027;1,0017;1,002
0,047583;-0,0046;-0,0020;1,0022;1,002
0,049573;-0,0051;-0,0012;1,0027;1,003
0,051809;-0,0044;-0,0010;1,0032;1,003
0,053308;-0,0037;-0,0007;1,0022;1,002
0,055905;-0,0037;-0,0012;1,0014;1,001
0,057715;-0,0046;-0,0010;1,0017;1,002
0,059994;-0,0046;-0,0010;1,0012;1,001
0,062283;-0,0049;-0,0012;1,0019;1,002
0,067170;-0,0061;-0,0020;1,0044;1,004
0,067357;-0,0056;-0,0020;1,0034;1,003
0,067631;-0,0049;-0,0022;1,0024;1,002
0,069422;-0,0039;-0,0024;1,0019;1,002
0,071602;-0,0042;-0,0024;1,0032;1,003
0,073485;-0,0049;-0,0027;1,0036;1,004
0,075335;-0,0044;-0,0022;1,0024;1,002
0,079685;-0,0051;-0,0024;1,0029;1,003
0,081483;-0,0046;-0,0015;1,0029;1,003
0,082556;-0,0046;-0,0024;1,0024;1,002
0,087061;-0,0046;-0,0020;1,0034;1,003
0,087250;-0,0046;-0,0020;1,0034;1,003
0,087552;-0,0037;-0,0020;1,0029;1,003
0,089630;-0,0037;-0,0022;1,0019;1,002
0,092110;-0,0046;-0,0022;1,0017;1,002
0,093417;-0,0049;-0,0022;1,0012;1,001
0,096376;-0,0049;-0,0010;1,0005;1,000
0,097932;-0,0042;-0,0015;1,0005;1,000
0,099642;-0,0032;-0,0024;1,0022;1,002
0,101394;-0,0024;-0,0024;1,0034;1,003
0,106392;-0,0046;-0,0042;1,0027;1,003
0,106627;-0,0046;-0,0042;1,0027;1,003
0,107456;-0,0039;-0,0034;1,0034;1,003
0,110184;-0,0034;-0,0015;1,0036;1,004
0,113142;-0,0010;-0,0010;1,0029;1,003
0,113976;-0,0024;-0,0012;1,0027;1,003
0,115897;-0,0024;-0,0012;1,0032;1,003
0,117706;-0,0029;-0,0027;1,0019;1,002
0,119331;-0,0034;-0,0022;1,0007;1,001
0,121457;-0,0039;-0,0017;1,0014;1,001
0,127399;-0,0051;-0,0032;1,0027;1,003
0,127502;-0,0051;-0,0032;1,0027;1,003
0,130379;-0,0046;-0,0037;1,0022;1,002
0,131105;-0,0049;-0,0032;1,0019;1,002
0,131915;-0,0042;-0,0037;1,0027;1,003
0,133511;-0,0029;-0,0034;1,0029;1,003
0,135456;-0,0032;-0,0037;1,0014;1,001
0,137784;-0,0032;-0,0022;1,0022;1,002
0,139774;-0,0032;-0,0020;1,0027;1,003
0,141749;-0,0024;-0,0027;1,0014;1,001
0,147918;-0,0032;-0,0017;1,0024;1,002
0,148640;-0,0032;-0,0017;1,0024;1,002
0,148909;-0,0029;-0,0022;1,0024;1,002
0,149597;-0,0032;-0,0029;1,0029;1,003
0,152073;-0,0032;-0,0034;1,0024;1,002
0,153572;-0,0037;-0,0039;1,0022;1,002
0,155474;-0,0044;-0,0039;1,0019;1,002
0,157419;-0,0032;-0,0032;1,0014;1,001
0,159294;-0,0032;-0,0034;1,0019;1,002
0,162275;-0,0032;-0,0034;1,0032;1,003
0,168015;-0,0046;-0,0039;1,0022;1,002
0,168648;-0,0046;-0,0039;1,0022;1,002
0,169001;-0,0037;-0,0039;1,0017;1,002
0,169788;-0,0044;-0,0024;1,0017;1,002
0,171589;-0,0051;-0,0020;1,0022;1,002
0,173673;-0,0042;-0,0024;1,0029;1,003
0,175780;-0,0037;-0,0029;1,0041;1,004
0,179052;-0,0049;-0,0037;1,0044;1,004
0,180259;-0,0032;-0,0022;1,0024;1,002
0,181700;-0,0034;-0,0017;1,0017;1,002
0,187270;-0,0056;-0,0007;1,0012;1,001
0,187930;-0,0056;-0,0007;1,0012;1,001
0,188298;-0,0046;-0,0012;1,0017;1,002
0,189474;-0,0046;-0,0022;1,0000;1,000
0,191402;-0,0049;-0,0015;1,0002;1,000
0,193316;-0,0037;-0,0012;0,9995;0,999
0,197239;-0,0032;-0,0015;1,0000;1,000
0,198154;-0,0042;-0,0015;1,0017;1,002
0,199951;-0,0051;-0,0017;1,0017;1,002
0,201761;-0,0051;-0,0020;1,0010;1,001
0,207069;-0,0027;-0,0024;1,0010;1,001
0,207344;-0,0027;-0,0024;1,0010;1,001
0,207711;-0,0037;-0,0027;1,0024;1,002
0,209744;-0,0046;-0,0007;1,0022;1,002
0,214106;-0,0049;-0,0002;1,0019;1,002
0,214891;-0,0032;-0,0005;1,0029;1,003
0,215439;-0,0054;-0,0020;1,0034;1,003
0,217771;-0,0059;-0,0024;1,0036;1,004
0,219509;-0,0056;-0,0024;1,0036;1,004
0,222416;-0,0054;-0,0027;1,0039;1,004
0,227279;-0,0037;-0,0012;1,0019;1,002
0,228575;-0,0037;-0,0012;1,0019;1,002
0,229635;-0,0027;-0,0007;1,0017;1,002
0,229914;-0,0042;-0,0020;1,0017;1,002
0,232264;-0,0032;-0,0027;1,0022;1,002
0,233481;-0,0010;-0,0027;1,0019;1,002
0,235506;-0,0034;-0,0029;1,0029;1,003
0,237909;-0,0039;-0,0029;1,0024;1,002
0,239514;-0,0024;-0,0020;1,0019;1,002
0,241579;-0,0015;-0,0017;1,0022;1,002
0,247300;-0,0032;-0,0027;1,0022;1,002
0,248071;-0,0032;-0,0027;1,0022;1,002
0,248403;-0,0042;-0,0024;1,0041;1,004
0,249686;-0,0046;-0,0022;1,0034;1,003
0,252016;-0,0042;-0,0029;1,0024;1,002
0,254270;-0,0022;-0,0042;1,0027;1,003
0,255760;-0,0020;-0,0054;1,0027;1,003
0,257756;-0,0027;-0,0049;1,0032;1,003
0,259668;-0,0044;-0,0022;1,0034;1,003
0,262377;-0,0027;-0,0020;1,0032;1,003
0,267338;-0,0020;-0,0032;1,0027;1,003
0,267537;-0,0024;-0,0024;1,0014;1,001
0,267691;-0,0024;-0,0024;1,0014;1,001
0,269755;-0,0022;-0,0024;1,0014;1,001
0,271645;-0,0034;-0,0029;1,0036;1,004
0,273398;-0,0042;-0,0039;1,0041;1,004
0,275564;-0,0029;-0,0037;1,0029;1,003
0,278148;-0,0029;-0,0034;1,0019;1,002
0,280251;-0,0029;-0,0044;1,0010;1,001
0,281781;-0,0027;-0,0044;1,0022;1,002
0,286649;-0,0034;-0,0015;1,0024;1,002
0,286902;-0,0034;-0,0015;1,0024;1,002
0,287481;-0,0037;-0,0002;1,0017;1,002
0,289438;-0,0027;-0,0022;1,0027;1,003
0,292116;-0,0054;-0,0010;1,0005;1,000
0,293880;-0,0068;0,0000;1,0005;1,000
0,296752;-0,0068;-0,0012;1,0024;1,002
0,298245;-0,0059;-0,0024;1,0032;1,003
0,299913;-0,0042;-0,0024;1,0046;1,005
0,302433;-0,0042;-0,0012;1,0029;1,003
0,307771;-0,0059;-0,0022;1,0027;1,003
0,308196;-0,0059;-0,0022;1,0027;1,003
0,308485;-0,0056;-0,0020;1,0017;1,002
0,310720;-0,0032;-0,0034;1,0014;1,001
0,312470;-0,0034;-0,0029;1,0039;1,004
0,313938;-0,0027;-0,0024;1,0041;1,004
0,316176;-0,0020;-0,0007;1,0027;1,003
0,317587;-0,0017;0,0005;1,0019;1,002
0,319484;-0,0022;-0,0002;1,0022;1,002
0,321500;-0,0027;-0,0017;1,0036;1,004
0,326789;-0,0049;-0,0027;1,0034;1,003
0,326948;-0,0049;-0,0027;1,0034;1,003
0,327293;-0,0032;-0,0029;1,0029;1,003
0,330212;-0,0024;-0,0029;1,0027;1,003
0,331760;-0,0034;-0,0034;1,0022;1,002
0,333619;-0,0029;-0,0034;1,0010;1,001
0,335294;-0,0017;-0,0032;1,0017;1,002
0,337269;-0,0044;-0,0024;1,0027;1,003
0,339418;-0,0061;-0,0022;1,0029;1,003
0,341204;-0,0046;-0,0027;1,0027;1,003
0,346886;-0,0044;-0,0015;1,0022;1,002
0,347235;-0,0044;-0,0017;1,0024;1,002
0,347419;-0,0042;-0,0017;1,0027;1,003
0,349251;-0,0051;-0,0022;1,0027;1,003
0,351770;-0,0061;-0,0032;1,0027;1,003
0,353425;-0,0064;-0,0034;1,0022;1,002
0,355183;-0,0049;-0,0042;1,0007;1,001
0,357202;-0,0044;-0,0032;1,0017;1,002
0,359250;-0,0042;-0,0024;1,0024;1,002
0,362078;-0,0046;-0,0017;1,0039;1,004
0,366872;-0,0049;-0,0027;1,0032;1,003
0,367594;-0,0049;-0,0024;1,0032;1,003
0,368013;-0,0049;-0,0022;1,0034;1,003
0,369236;-0,0039;-0,0024;1,0029;1,003
0,371357;-0,0046;-0,0015;1,0014;1,001
0,373241;-0,0044;-0,0017;1,0014;1,001
0,375191;-0,0027;-0,0027;1,0019;1,002
0,377619;-0,0024;-0,0027;1,0024;1,002
0,380436;-0,0032;-0,0027;1,0027;1,003
0,381946;-0,0039;-0,0029;1,0010;1,001
0,386894;-0,0017;-0,0034;1,0022;1,002
0,387101;-0,0017;-0,0034;1,0022;1,002
0,387219;-0,0017;-0,0029;1,0029;1,003
0,389313;-0,0020;-0,0024;1,0032;1,003
0,391696;-0,0022;-0,0027;1,0027;1,003
0,393736;-0,0032;-0,0017;1,0019;1,002
0,395462;-0,0024;-0,0029;1,0014;1,001
0,397790;-0,0024;-0,0027;1,0017;1,002
0,399371;-0,0027;-0,0022;1,0029;1,003
0,402046;-0,0037;-0,0027;1,0022;1,002
0,406484;-0,0027;-0,0022;1,0027;1,003
0,406805;-0,0027;-0,0022;1,0027;1,003
0,407424;-0,0012;-0,0020;1,0027;1,003
0,409408;-0,0010;-0,0017;1,0022;1,002
0,412166;-0,0020;-0,0015;1,0027;1,003
0,414403;-0,0015;-0,0024;1,0029;1,003
0,415750;-0,0015;-0,0029;1,0032;1,003
0,417505;-0,0024;-0,0027;1,0036;1,004
0,419514;-0,0029;-0,0022;1,0027;1,003
0,421451;-0,0044;-0,0029;1,0010;1,001
0,426618;-0,0059;-0,0039;1,0039;1,004
0,426876;-0,0059;-0,0039;1,0039;1,004
0,427341;-0,0066;-0,0039;1,0041;1,004
0,430135;-0,0068;-0,0027;1,0034;1,003
0,431827;-0,0037;-0,0017;1,0029;1,003
0,433641;-0,0044;-0,0012;1,0039;1,004
0,435727;-0,0039;-0,0005;1,0034;1,003
0,437564;-0,0044;-0,0017;1,0029;1,003
0,439316;-0,0044;-0,0022;1,0022;1,002
0,441270;-0,0051;-0,0042;1,0022;1,002
0,448125;-0,0046;-0,0022;1,0024;1,002
0,448924;-0,0046;-0,0022;1,0024;1,002
0,449126;-0,0042;-0,0022;1,0027;1,003
0,452170;-0,0034;-0,0015;1,0027;1,003
0,453199;-0,0032;-0,0015;1,0024;1,002
0,454002;-0,0029;-0,0034;1,0034;1,003
0,455701;-0,0034;-0,0022;1,0034;1,003
0,457883;-0,0029;-0,0017;1,0034;1,003
0,459530;-0,0054;-0,0005;1,0036;1,004
0,461479;-0,0051;-0,0007;1,0036;1,004
0,466963;-0,0027;-0,0012;1,0017;1,002
0,467173;-0,0027;-0,0012;1,0017;1,002
0,468244;-0,0032;-0,0017;1,0012;1,001
0,475680;-0,0037;-0,0015;1,0012;1,001
0,475904;-0,0037;-0,0020;1,0022;1,002
0,476031;-0,0029;-0,0017;1,0027;1,003
0,476157;-0,0024;-0,0007;1,0022;1,002
0,478193;-0,0029;-0,0010;1,0022;1,002
0,481153;-0,0037;-0,0044;1,0007;1,001
0,482670;-0,0039;-0,0039;1,0019;1,002
0,486255;-0,0029;-0,0024;1,0010;1,001
0,486516;-0,0029;-0,0024;1,0010;1,001
0,487267;-0,0037;-0,0027;1,0019;1,002
0,489109;-0,0034;-0,0024;1,0024;1,002
0,491199;-0,0044;-0,0012;1,0014;1,001
0,493083;-0,0049;-0,0010;1,0007;1,001
0,495715;-0,0056;-0,0020;1,0012;1,001
0,498758;-0,0054;-0,0024;1,0024;1,002
0,499700;-0,0042;-0,0022;1,0029;1,003
0,501378;-0,0034;-0,0012;1,0029;1,003
0,507087;-0,0029;-0,0017;1,0007;1,001
0,507232;-0,0029;-0,0017;1,0007;1,001
0,507336;-0,0029;-0,0017;1,0007;1,001
0,509727;-0,0046;-0,0027;1,0017;1,002
0,511691;-0,0032;-0,0037;1,0022;1,002
0,514665;-0,0034;-0,0027;1,0022;1,002
0,515494;-0,0032;-0,0024;1,0019;1,002
0,517274;-0,0032;-0,0022;1,0022;1,002
0,519533;-0,0049;-0,0024;1,0027;1,003
0,521561;-0,0059;-0,0020;1,0027;1,003
0,526630;-0,0027;-0,0007;1,0019;1,002
0,526874;-0,0027;-0,0007;1,0019;1,002
0,527227;-0,0027;-0,0012;1,0022;1,002
0,531434;-0,0049;-0,0024;1,0024;1,002
0,532575;-0,0051;-0,0027;1,0014;1,001
0,533385;-0,0049;-0,0005;1,0007;1,001
0,535171;-0,0056;-0,0034;1,0012;1,001
0,537243;-0,0056;-0,0049;1,0017;1,002
0,539206;-0,0044;-0,0049;1,0027;1,003
0,541200;-0,0051;-0,0027;1,0022;1,002
0,547811;-0,0027;-0,0059;1,0017;1,002
0,548740;-0,0027;-0,0059;1,0017;1,002
0,549188;-0,0027;-0,0059;1,0034;1,003
0,549818;-0,0061;-0,0007;1,0039;1,004
0,551550;-0,0049;0,0012;1,0014;1,001
0,553086;-0,0020;-0,0012;1,0017;1,002
0,555165;-0,0007;-0,0029;1,0036;1,004
0,557414;-0,0024;-0,0017;1,0017;1,002
0,559163;-0,0054;-0,0017;0,9983;0,998
0,561148;-0,0046;-0,0051;1,0005;1,000
0,566953;-0,0051;-0,0032;1,0034;1,003
0,567159;-0,0029;-0,0010;1,0036;1,004
0,567295;-0,0029;-0,0010;1,0036;1,004
0,569156;-0,0024;-0,0034;1,0061;1,006
0,571176;-0,0029;-0,0024;1,0014;1,001
0,573109;-0,0044;-0,0007;0,9966;0,997
0,575125;-0,0066;-0,0020;0,9961;0,996
0,577397;-0,0056;-0,0044;1,0019;1,002
0,581106;-0,0042;-0,0015;1,0100;1,010
0,581462;-0,0051;-0,0007;1,0024;1,002
0,586702;-0,0064;-0,0066;0,9990;0,999
0,586850;-0,0098;-0,0066;0,9990;0,999
0,587714;-0,0098;-0,0039;0,9990;0,999
0,589691;-0,0071;0,0005;0,9983;0,998
0,591304;-0,0017;-0,0049;1,0041;1,004
0,593403;0,0002;-0,0059;1,0075;1,008
0,595460;0,0007;-0,0015;1,0066;1,007
0,598748;-0,0007;-0,0015;1,0036;1,004
0,599862;-0,0042;-0,0054;1,0019;1,002
0,601479;-0,0064;-0,0034;1,0002;1,000
0,606440;-0,0024;0,0005;1,0005;1,000
0,606716;-0,0007;0,0005;1,0041;1,004
0,607610;0,0020;-0,0017;1,0080;1,008
0,609590;0,0024;-0,0037;1,0093;1,009
0,612324;-0,0059;-0,0015;1,0024;1,002
0,615795;-0,0095;0,0015;0,9990;0,999
0,616759;-0,0046;0,0010;0,9978;0,998
0,618186;0,0029;-0,0088;1,0058;1,006
0,619703;0,0024;-0,0086;1,0078;1,008
0,621729;-0,0039;-0,0005;1,0029;1,003
0,627012;0,0010;-0,0029;1,0032;1,003
0,627315;0,0010;-0,0029;1,0032;1,003
0,627628;0,0012;-0,0042;1,0054;1,005
0,630007;-0,0012;-0,0029;1,0036;1,004
0,632924;-0,0027;-0,0002;0,9992;0,999
0,633589;-0,0029;-0,0002;1,0007;1,001
0,635835;-0,0007;-0,0027;1,0046;1,005
0,637500;-0,0012;-0,0027;1,0022;1,002
0,639399;-0,0022;-0,0020;1,0014;1,001
0,641486;-0,0037;-0,0022;1,0012;1,001
0,648563;-0,0054;-0,0061;0,9988;0,999
0,649697;-0,0056;-0,0037;0,9995;1,000
0,650159;-0,0056;-0,0020;1,0000;1,000
0,650451;-0,0054;-0,0020;1,0010;1,001
0,651724;-0,0005;-0,0024;1,0049;1,005
0,653280;0,0012;-0,0037;1,0056;1,006
0,655294;-0,0012;-0,0032;1,0049;1,005
0,657429;-0,0022;-0,0012;1,0041;1,004
0,659177;-0,0037;-0,0012;1,0032;1,003
0,661592;-0,0061;-0,0037;0,9997;1,000
0,666960;-0,0046;-0,0012;1,0034;1,003
0,667224;-0,0046;-0,0012;1,0034;1,003
0,667935;-0,0046;-0,0002;1,0036;1,004
0,669473;-0,0049;-0,0002;1,0041;1,004
0,671420;-0,0029;-0,0015;1,0032;1,003
0,673442;-0,0039;-0,0020;1,0036;1,004
0,675338;-0,0046;-0,0017;1,0034;1,003
0,678126;-0,0054;-0,0007;1,0012;1,001
0,683205;-0,0061;-0,0010;1,0000;1,000
0,683929;-0,0032;-0,0010;1,0027;1,003
0,688368;-0,0039;-0,0017;1,0010;1,001
0,689217;-0,0039;-0,0017;1,0010;1,001
0,689975;-0,0051;-0,0034;1,0002;1,000
0,690548;-0,0064;-0,0037;1,0007;1,001
0,692085;-0,0093;-0,0046;1,0017;1,002
0,693508;-0,0088;-0,0012;1,0024;1,002
0,695803;-0,0064;-0,0007;1,0036;1,004
0,698541;-0,0034;-0,0034;1,0024;1,002
0,699962;-0,0017;-0,0046;1,0012;1,001
0,701654;0,0000;-0,0024;1,0039;1,004
0,707283;-0,0037;0,0002;1,0010;1,001
0,708190;-0,0037;0,0002;1,0010;1,001
0,708735;-0,0046;0,0012;0,9990;0,999
0,709501;-0,0051;0,0005;0,9985;0,999
0,712151;-0,0027;-0,0044;1,0034;1,003
0,716851;-0,0029;-0,0049;1,0027;1,003
0,717884;-0,0020;-0,0034;1,0012;1,001
0,718252;-0,0002;-0,0034;1,0022;1,002
0,719422;-0,0037;-0,0034;1,0027;1,003
0,721387;-0,0046;-0,0034;1,0024;1,002
0,726571;-0,0020;-0,0020;1,0019;1,002
0,726922;-0,0020;-0,0020;1,0019;1,002
0,727414;-0,0005;-0,0017;1,0041;1,004
0,729398;-0,0007;-0,0005;1,0029;1,003
0,732212;-0,0020;-0,0010;1,0000;1,000
0,733730;-0,0029;-0,0017;1,0000;1,000
0,735576;-0,0012;-0,0029;1,0019;1,002
0,737571;-0,0012;-0,0027;1,0019;1,002
0,739555;-0,0054;-0,0015;0,9997;1,000
0,741340;-0,0046;-0,0022;1,0000;1,000
0,749971;0,0015;-0,0059;1,0019;1,002
0,751752;0,0015;-0,0059;1,0019;1,002
0,752618;0,0020;-0,0034;1,0029;1,003
0,753203;0,0007;0,0005;1,0041;1,004
0,754600;0,0000;0,0007;1,0024;1,002
0,755125;-0,0017;-0,0012;0,9992;0,999
0,755470;-0,0039;-0,0020;0,9985;0,999
0,758294;-0,0073;-0,0024;0,9995;1,000
0,759940;-0,0098;-0,0049;1,0022;1,002
0,762178;-0,0142;-0,0054;1,0010;1,001
0,768274;-0,0042;-0,0005;1,0012;1,001
0,769032;-0,0042;-0,0005;1,0012;1,001
0,769484;-0,0024;-0,0027;1,0051;1,005
0,770010;-0,0042;-0,0032;1,0049;1,005
0,772980;-0,0061;0,0000;1,0007;1,001
0,773781;-0,0054;0,0005;0,9978;0,998
0,776316;-0,0017;-0,0007;0,9992;0,999
0,777754;-0,0007;-0,0037;1,0041;1,004
0,780087;-0,0029;-0,0022;1,0041;1,004
0,784453;-0,0029;-0,0015;1,0061;1,006
0,788178;-0,0078;-0,0034;1,0024;1,002
0,789189;-0,0078;-0,0034;1,0024;1,002
0,790057;-0,0064;-0,0054;1,0036;1,004
0,790768;-0,0056;-0,0054;1,0010;1,001
0,792032;-0,0064;-0,0046;1,0002;1,000
0,794345;-0,0049;-0,0015;1,0046;1,005
0,796390;-0,0002;-0,0034;1,0054;1,005
0,799688;-0,0024;-0,0029;1,0012;1,001
0,801101;-0,0086;-0,0022;0,9988;0,999
0,802021;-0,0110;-0,0022;1,0012;1,001
0,807093;-0,0059;-0,0034;1,0044;1,004
0,807785;0,0017;-0,0032;1,0068;1,007
0,808133;0,0017;-0,0032;1,0068;1,007
0,809745;0,0076;-0,0042;1,0071;1,007
0,815598;0,0076;-0,0037;1,0075;1,008
0,816748;0,0017;-0,0027;1,0034;1,003
0,817395;-0,0002;-0,0034;1,0080;1,008
0,817990;0,0012;-0,0044;1,0071;1,007
0,819856;-0,0051;-0,0042;1,0017;1,002
0,822001;-0,0049;-0,0034;1,0075;1,008
0,826780;-0,0061;-0,0027;1,0083;1,008
0,827677;-0,0061;-0,0027;1,0083;1,008
0,828354;-0,0059;-0,0032;1,0093;1,009
0,829997;-0,0086;-0,0020;1,0054;1,005
0,832650;-0,0151;-0,0010;1,0010;1,001
0,835516;-0,0129;0,0022;1,0017;1,002
0,835997;-0,0066;0,0015;1,0073;1,007
0,837474;-0,0073;-0,0007;1,0090;1,009
0,840375;-0,0056;-0,0005;1,0122;1,012
0,841634;0,0042;0,0012;1,0210;1,021
0,846541;0,0064;-0,0024;1,0276;1,028
0,846840;0,0064;-0,0024;1,0276;1,028
0,849420;-0,0005;-0,0027;1,0264;1,026
0,850131;-0,0051;-0,0034;1,0244;1,024
0,851740;-0,0024;-0,0042;1,0222;1,022
0,853388;-0,0012;-0,0061;1,0232;1,023
0,855366;0,0132;-0,0115;1,0315;1,032
0,857195;0,0188;-0,0112;1,0298;1,030
0,859178;0,0257;-0,0061;1,0205;1,021
0,861117;0,0374;-0,0007;1,0068;1,008
0,867596;0,0493;-0,0012;0,9961;0,997
0,868046;0,0493;-0,0012;0,9961;0,997
0,868252;0,0493;-0,0012;0,9961;0,997
0,869362;0,0537;0,0029;1,0122;1,014
0,871148;0,0586;0,0081;1,0234;1,025
0,873201;0,0660;0,0134;1,0369;1,039
0,875191;0,0958;0,0327;1,0449;1,050
0,877195;0,1109;0,0440;1,0422;1,049
0,883253;0,1363;0,0574;1,0283;1,039
0,883830;0,1681;0,0674;1,0163;1,032
0,886712;0,1695;0,0757;1,0085;1,025
0,887043;0,1625;0,0765;1,0122;1,028
0,887389;0,1573;0,0765;1,0122;1,027
0,889492;0,1510;0,0748;1,0198;1,034
0,891369;0,1324;0,0647;1,0273;1,038
0,893176;0,1170;0,0564;1,0256;1,034
0,895872;0,0699;0,0388;1,0261;1,029
0,899600;0,0151;0,0293;1,0156;1,016
0,900536;-0,0188;0,0078;1,0107;1,011
0,901679;-0,0933;-0,0169;1,0010;1,005
0,907296;-0,1818;-0,0567;0,9966;1,015
0,907966;-0,2030;-0,0669;0,9968;1,019
0,908454;-0,2194;-0,0755;0,9966;1,023
0,909491;-0,2296;-0,0823;0,9970;1,026
0,911187;-0,2362;-0,0853;1,0066;1,037
0,913181;-0,2362;-0,0814;1,0124;1,043
0,916302;-0,2358;-0,0594;1,0215;1,050
0,917616;-0,2116;-0,0457;1,0322;1,055
0,919497;-0,1896;-0,0125;1,0633;1,080
0,921343;-0,1415;0,0237;1,1067;1,116
0,926619;-0,0476;0,0823;1,2252;1,229
0,927105;-0,0476;0,0823;1,2252;1,229
0,927546;-0,0274;0,0884;1,2589;1,262
0,929279;-0,0112;0,0916;1,2939;1,297
0,933043;0,0093;0,0911;1,3611;1,364
0,934357;0,0129;0,0919;1,3911;1,394
0,935930;0,0137;0,0904;1,4507;1,454
0,937616;0,0022;0,0853;1,5091;1,512
0,939641;-0,0100;0,0806;1,5360;1,538
0,941766;-0,0704;0,0821;1,5832;1,587
0,947125;-0,2179;0,0696;1,6100;1,626
0,947470;-0,2179;0,0508;1,6100;1,626
