time;gFx;gFy;gFz;TgF
1,907853;-0,4114;-0,2250;0,9433;1,053
1,909376;-0,2934;-0,0963;0,8925;0,944
1,911083;-0,2282;-0,0386;0,8783;0,908
1,913066;-0,0985;0,0474;0,8883;0,895
1,915077;0,0200;0,0757;0,9067;0,910
1,916992;0,0711;0,1060;0,9509;0,959
1,922095;0,1529;0,1016;1,0032;1,020
1,922594;0,1862;0,0919;1,0237;1,045
1,927164;0,2419;0,0342;1,0518;1,080
1,927859;0,2419;0,0342;1,0518;1,080
1,928308;0,2411;0,0222;1,0452;1,073
1,929267;0,2184;-0,0020;1,0168;1,040
1,931178;0,1998;-0,0127;0,9966;1,016
1,933030;0,1468;-0,0300;0,9416;0,953
1,937413;0,0870;-0,0423;0,8781;0,883
1,938083;0,0572;-0,0464;0,8495;0,853
1,940029;0,0034;-0,0574;0,7989;0,801
1,941446;-0,0203;-0,0613;0,7777;0,780
1,946823;-0,1197;-0,0696;0,7198;0,733
1,947118;-0,1197;-0,0721;0,7198;0,733
1,947362;-0,1197;-0,0721;0,7198;0,733
1,949064;-0,1461;-0,0748;0,7088;0,728
1,951002;-0,1571;-0,0757;0,7051;0,726
1,953960;-0,1698;-0,0784;0,6997;0,724
1,955487;-0,1779;-0,0811;0,6922;0,719
1,957278;-0,1818;-0,0833;0,6880;0,716
1,959198;-0,1818;-0,0887;0,6816;0,711
1,961010;-0,1813;-0,0906;0,6770;0,707
1,966182;-0,1717;-0,0897;0,6621;0,690
1,966688;-0,1717;-0,0897;0,6621;0,690
1,967136;-0,1661;-0,0880;0,6621;0,688
1,969713;-0,1542;-0,0828;0,6682;0,691
1,971880;-0,1476;-0,0787;0,6736;0,694
1,974295;-0,1329;-0,0691;0,6900;0,706
1,975664;-0,1109;-0,0559;0,7144;0,725
1,977881;-0,0992;-0,0491;0,7268;0,735
1,979736;-0,0772;-0,0371;0,7501;0,755
1,981705;-0,0579;-0,0315;0,7772;0,780
1,987038;-0,0303;-0,0159;0,8236;0,824
1,987495;-0,0303;-0,0159;0,8236;0,824
1,987742;-0,0215;-0,0159;0,8409;0,841
1,991299;-0,0049;-0,0181;0,8739;0,874
1,992004;0,0105;-0,0217;0,9062;0,906
1,994066;0,0181;-0,0235;0,9216;0,922
1,995680;0,0354;-0,0259;0,9499;0,951
1,997558;0,0432;-0,0276;0,9631;0,964
1,999606;0,0596;-0,0264;0,9929;0,995
2,001571;0,0796;-0,0081;1,0867;1,090
2,007956;0,1652;0,1444;1,6684;1,683
2,008763;0,1652;0,1444;1,6684;1,683
2,009285;0,1652;0,1444;1,6684;1,683
2,009828;0,1832;0,2177;1,8580;1,880
2,011486;0,1725;0,2597;1,8890;1,915
2,014249;0,1732;0,2707;1,9000;1,927
2,015279;0,2028;0,2541;1,8639;1,892
2,017682;0,2016;0,2094;1,7478;1,772
2,019865;0,1358;0,0821;1,4082;1,417
2,024111;0,0936;-0,0205;1,1317;1,136
2,026319;0,0826;-0,1378;0,9721;0,985
2,026696;0,0774;-0,1634;0,9575;0,974
2,027015;0,0774;-0,1634;0,9575;0,974
2,028975;0,0540;-0,1901;0,9443;0,965
2,031066;0,0112;-0,1915;0,9328;0,952
2,033063;-0,0110;-0,1808;0,9291;0,947
2,035035;-0,0418;-0,1363;0,9291;0,940
2,039723;-0,0437;-0,1058;0,9470;0,954
2,040203;-0,0315;-0,0493;0,9641;0,966
2,041231;0,0061;0,0061;0,9951;0,995
2,046168;0,0586;0,0740;1,0225;1,027
2,046426;0,0721;0,0845;1,0251;1,031
2,047164;0,0804;0,0894;1,0237;1,031
2,049232;0,0858;0,0916;1,0185;1,026
2,051066;0,0914;0,0904;1,0019;1,010
2,054153;0,0909;0,0838;0,9926;1,000
2,055890;0,0872;0,0672;0,9743;0,981
2,058158;0,0770;0,0401;0,9550;0,959
2,059227;0,0689;0,0286;0,9462;0,949
2,061191;0,0528;0,0103;0,9357;0,937
2,066738;0,0169;-0,0042;0,9225;0,923
2,067257;0,0169;-0,0042;0,9225;0,923
2,067964;0,0122;-0,0029;0,9213;0,921
2,070879;0,0090;-0,0002;0,9216;0,922
2,071262;0,0315;0,0117;0,9201;0,921
2,073362;0,0640;0,0208;0,9142;0,917
2,075518;0,0899;0,0279;0,8871;0,892
2,077481;0,0865;0,0257;0,8688;0,873
2,079451;0,0770;0,0237;0,8683;0,872
2,081314;0,0552;0,0210;0,8830;0,885
2,089398;0,0110;0,0178;0,9413;0,942
2,089959;0,0110;0,0178;0,9413;0,942
2,090176;0,0015;0,0171;0,9597;0,960
2,090358;-0,0059;0,0173;0,9799;0,980
2,091367;-0,0198;0,0173;1,0117;1,012
2,093297;-0,0308;0,0183;1,0361;1,037
2,095353;-0,0374;0,0191;1,0422;1,043
2,098232;-0,0518;0,0139;1,0557;1,057
2,100168;-0,0518;0,0107;1,0684;1,070
2,101459;-0,0730;-0,0059;1,1363;1,139
2,106601;-0,0985;-0,0371;1,2296;1,234
2,107275;-0,0985;-0,0371;1,2296;1,234
2,107475;-0,0760;-0,0300;1,1905;1,193
2,109444;-0,0476;-0,0173;1,1368;1,138
2,111140;0,0078;0,0086;1,0322;1,032
2,113643;0,0406;0,0171;0,9707;0,972
2,118477;0,0496;0,0132;0,9577;0,959
2,119046;0,0581;-0,0027;0,9553;0,957
2,122323;0,0552;-0,0151;0,9619;0,964
2,122963;0,0393;-0,0391;0,9824;0,984
2,127382;0,0095;-0,0552;0,9948;0,996
2,128069;0,0095;-0,0552;0,9948;0,996
2,128523;0,0056;-0,0511;0,9912;0,993
2,129710;0,0022;-0,0464;0,9865;0,988
2,131418;-0,0049;-0,0391;0,9814;0,982
2,133037;-0,0071;-0,0308;0,9878;0,988
2,134985;-0,0054;-0,0266;0,9944;0,995
2,137371;0,0012;-0,0176;1,0117;1,012
2,139802;0,0049;-0,0151;1,0190;1,019
2,141405;0,0147;-0,0115;1,0273;1,028
2,146283;0,0242;-0,0129;1,0061;1,006
2,146878;0,0242;-0,0129;1,0061;1,006
2,147324;0,0244;-0,0142;0,9985;0,999
2,149250;0,0254;-0,0171;0,9924;0,993
2,151019;0,0257;-0,0210;0,9922;0,993
2,153653;0,0239;-0,0249;0,9973;0,998
2,155419;0,0227;-0,0261;1,0019;1,003
2,157397;0,0215;-0,0247;1,0100;1,011
2,159383;0,0186;-0,0210;1,0132;1,014
2,161092;0,0178;-0,0191;1,0144;1,015
2,166298;0,0166;-0,0095;1,0051;1,005
2,166553;0,0166;-0,0095;1,0051;1,005
2,166969;0,0149;-0,0090;1,0034;1,004
2,169022;0,0127;-0,0090;1,0005;1,001
2,171756;0,0117;-0,0098;1,0027;1,003
2,173801;0,0127;-0,0122;1,0376;1,038
2,175339;0,0117;-0,0129;1,0584;1,059
2,177036;-0,0034;-0,0134;1,0601;1,060
2,179014;-0,0178;-0,0161;1,0486;1,049
2,181114;-0,0203;-0,0161;1,0505;1,051
2,190227;-0,0010;-0,0049;1,1131;1,113
2,190917;-0,0010;-0,0049;1,1131;1,113
2,191190;0,0068;-0,0007;1,1324;1,132
2,191429;0,0227;0,0090;1,1566;1,157
2,193175;0,0271;0,0107;1,1546;1,155
2,194954;0,0325;0,0117;1,1253;1,126
2,195900;0,0344;0,0115;1,1043;1,105
2,197884;0,0366;0,0098;1,0554;1,056
2,200053;0,0386;0,0027;1,0073;1,008
2,201283;0,0396;-0,0022;0,9826;0,983
2,207203;0,0283;-0,0291;0,8698;0,871
2,208068;0,0283;-0,0291;0,8698;0,871
2,208487;0,0198;-0,0332;0,8273;0,828
2,210036;0,0064;-0,0222;0,7261;0,726
2,211576;0,0042;-0,0046;0,6860;0,686
2,213784;0,0117;0,0379;0,6677;0,669
2,216145;0,0186;0,0454;0,7422;0,744
2,217555;0,0188;0,0325;0,8009;0,802
2,219605;0,0134;-0,0022;0,9247;0,925
2,223245;0,0100;-0,0169;0,9809;0,981
2,226886;-0,0007;-0,0191;1,1229;1,123
2,227339;-0,0007;-0,0191;1,1229;1,123
2,227573;-0,0005;-0,0125;1,1331;1,133
2,230164;0,0012;0,0017;1,1295;1,129
2,231547;0,0022;0,0073;1,1202;1,120
2,233628;0,0078;0,0107;1,0982;1,098
2,235822;0,0112;0,0042;1,0774;1,077
2,239098;0,0127;-0,0007;1,0694;1,069
2,239797;0,0156;-0,0093;1,0537;1,054
2,241868;0,0181;-0,0117;1,0449;1,045
2,247213;0,0205;-0,0007;1,0019;1,002
2,247849;0,0195;0,0027;0,9907;0,991
2,248345;0,0195;0,0027;0,9907;0,991
2,250012;0,0159;0,0064;0,9677;0,968
2,252216;0,0139;0,0064;0,9587;0,959
2,253719;0,0110;0,0059;0,9470;0,947
2,256938;0,0051;0,0054;0,9418;0,942
2,257397;0,0042;0,0029;0,9438;0,944
2,259084;0,0012;-0,0005;0,9575;0,957
2,261443;0,0022;-0,0020;0,9680;0,968
2,266662;0,0039;-0,0024;1,0105;1,010
2,267299;0,0039;-0,0024;1,0105;1,010
2,267761;0,0046;-0,0027;1,0183;1,018
2,269722;0,0081;-0,0037;1,0298;1,030
2,272800;0,0098;-0,0022;1,0349;1,035
2,274195;0,0103;-0,0020;1,0347;1,035
2,276053;0,0122;-0,0002;1,0295;1,030
2,277788;0,0134;-0,0002;1,0264;1,026
2,279654;0,0156;0,0005;1,0168;1,017
2,281664;0,0161;0,0015;1,0071;1,007
2,286080;0,0205;0,0054;0,9948;0,995
2,286406;0,0205;0,0054;0,9948;0,995
2,288245;0,0215;0,0056;0,9900;0,990
2,291165;0,0208;0,0056;0,9839;0,984
2,291824;0,0195;0,0056;0,9802;0,980
2,293733;0,0178;0,0044;0,9812;0,981
2,295593;0,0149;0,0037;0,9861;0,986
2,297508;0,0134;0,0029;0,9892;0,989
2,299703;0,0095;-0,0015;0,9975;0,998
2,301820;0,0066;-0,0022;1,0032;1,003
2,307280;0,0081;-0,0007;1,0132;1,013
2,307826;0,0081;-0,0007;1,0132;1,013
2,310751;0,0081;-0,0007;1,0132;1,013
2,312937;0,0100;-0,0012;1,0149;1,015
2,313780;0,0142;-0,0002;1,0144;1,014
2,315312;0,0149;0,0007;1,0134;1,014
2,315634;0,0178;0,0020;1,0100;1,010
2,318647;0,0188;0,0017;1,0080;1,008
2,319829;0,0186;0,0022;1,0054;1,006
2,323561;0,0173;0,0027;1,0022;1,002
2,326698;0,0159;0,0005;0,9992;0,999
2,327125;0,0149;0,0002;1,0000;1,000
2,327312;0,0149;-0,0002;1,0014;1,002
2,329767;0,0144;0,0005;1,0014;1,002
2,331604;0,0144;-0,0007;1,0024;1,003
2,333362;0,0151;-0,0015;1,0041;1,004
2,335455;0,0125;0,0002;1,0056;1,006
2,337004;0,0105;-0,0010;1,0056;1,006
2,339509;0,0103;-0,0010;1,0046;1,005
2,341874;0,0103;0,0015;1,0024;1,002
2,346766;0,0115;0,0022;1,0002;1,000
2,347180;0,0115;0,0034;0,9990;0,999
2,347369;0,0117;0,0020;0,9980;0,998
2,349825;0,0122;0,0002;0,9966;0,997
2,351531;0,0154;0,0012;0,9956;0,996
2,353359;0,0161;0,0022;0,9958;0,996
2,355567;0,0142;0,0029;0,9958;0,996
2,357472;0,0125;0,0029;0,9958;0,996
2,359698;0,0117;0,0024;0,9963;0,996
2,361850;0,0078;0,0015;0,9995;1,000
2,367041;0,0068;0,0010;1,0005;1,000
2,367380;0,0068;0,0010;1,0005;1,000
2,367534;0,0059;0,0007;1,0010;1,001
2,370159;0,0051;0,0002;1,0012;1,001
2,374233;0,0086;-0,0012;1,0019;1,002
2,374639;0,0081;-0,0015;1,0024;1,002
2,375899;0,0076;-0,0002;1,0029;1,003
2,378002;0,0095;0,0010;1,0005;1,001
2,379364;0,0100;0,0005;1,0002;1,000
2,381194;0,0073;-0,0012;1,0005;1,000
2,387081;0,0090;-0,0007;1,0032;1,003
2,387764;0,0090;-0,0007;1,0032;1,003
2,392240;0,0086;-0,0005;1,0034;1,003
2,392855;0,0076;-0,0012;1,0044;1,004
2,393123;0,0076;0,0005;1,0046;1,005
2,394045;0,0073;0,0005;1,0054;1,005
2,396701;0,0064;-0,0002;1,0061;1,006
2,398240;0,0088;-0,0012;1,0063;1,006
2,400148;0,0090;0,0002;1,0061;1,006
2,402235;0,0100;-0,0005;1,0066;1,007
2,407483;0,0120;-0,0017;1,0068;1,007
2,408475;0,0120;-0,0017;1,0068;1,007
2,408997;0,0115;-0,0002;1,0056;1,006
2,409454;0,0122;0,0012;1,0046;1,005
2,411709;0,0154;0,0010;1,0024;1,003
2,413053;0,0161;0,0017;0,9988;0,999
2,415469;0,0166;0,0010;0,9961;0,996
2,417714;0,0166;0,0010;0,9941;0,994
2,419332;0,0161;0,0012;0,9944;0,994
2,422469;0,0125;0,0022;0,9936;0,994
2,426917;0,0117;-0,0002;0,9997;1,000
2,427334;0,0117;-0,0002;0,9997;1,000
2,427520;0,0132;-0,0005;1,0007;1,001
2,429219;0,0129;-0,0012;1,0005;1,001
2,431662;0,0134;-0,0017;1,0014;1,002
2,433651;0,0154;-0,0020;1,0022;1,002
2,435644;0,0159;-0,0015;1,0029;1,003
2,439319;0,0178;-0,0024;1,0058;1,006
2,440179;0,0195;-0,0032;1,0054;1,006
2,441196;0,0193;-0,0012;1,0054;1,006
2,447745;0,0169;-0,0012;1,0024;1,003
2,448199;0,0169;-0,0012;1,0024;1,003
2,448390;0,0156;-0,0010;1,0014;1,002
2,449755;0,0139;-0,0027;1,0000;1,000
2,451219;0,0134;-0,0027;0,9995;1,000
2,452987;0,0115;-0,0017;0,9997;1,000
2,456377;0,0105;-0,0027;1,0002;1,000
2,457475;0,0117;-0,0024;1,0022;1,002
2,459157;0,0105;-0,0027;1,0029;1,003
2,461885;0,0095;-0,0037;1,0027;1,003
2,466965;0,0093;-0,0015;1,0024;1,002
2,467316;0,0093;-0,0015;1,0024;1,002
2,467516;0,0098;-0,0015;1,0029;1,003
2,469508;0,0105;-0,0029;1,0029;1,003
2,473659;0,0100;-0,0024;1,0041;1,004
2,474176;0,0105;-0,0020;1,0032;1,003
2,475416;0,0103;-0,0024;1,0032;1,003
2,477910;0,0083;-0,0022;1,0017;1,002
2,479662;0,0081;-0,0017;0,9997;1,000
2,481863;0,0083;-0,0015;0,9997;1,000
2,487591;0,0073;-0,0022;1,0012;1,001
2,487941;0,0078;-0,0022;1,0005;1,000
2,488143;0,0078;-0,0022;1,0005;1,000
2,491163;0,0081;0,0002;0,9997;1,000
2,492604;0,0093;0,0002;1,0007;1,001
2,493692;0,0090;-0,0007;1,0014;1,001
2,495849;0,0115;-0,0007;1,0007;1,001
2,498085;0,0127;-0,0012;1,0010;1,001
2,499958;0,0132;-0,0007;1,0000;1,000
2,501832;0,0129;-0,0005;0,9995;1,000
2,507645;0,0147;0,0000;1,0007;1,001
2,508628;0,0147;0,0000;1,0007;1,001
2,509128;0,0134;0,0005;1,0007;1,001
2,509685;0,0100;-0,0010;0,9988;0,999
2,511705;0,0110;-0,0007;0,9988;0,999
2,514142;0,0103;-0,0007;0,9990;0,999
2,515704;0,0093;-0,0015;0,9992;0,999
2,517694;0,0088;-0,0020;0,9997;1,000
2,519805;0,0071;-0,0032;1,0010;1,001
2,523738;0,0061;-0,0024;1,0012;1,001
2,527088;0,0068;-0,0010;1,0034;1,003
2,527491;0,0068;-0,0010;1,0034;1,003
2,527696;0,0078;-0,0020;1,0036;1,004
2,529418;0,0093;-0,0010;1,0046;1,005
2,531160;0,0110;-0,0017;1,0044;1,004
2,533131;0,0127;-0,0020;1,0058;1,006
2,535689;0,0144;-0,0005;1,0061;1,006
2,537070;0,0151;-0,0012;1,0061;1,006
2,540008;0,0149;-0,0027;1,0046;1,005
2,542195;0,0154;-0,0022;1,0046;1,005
2,547242;0,0159;-0,0010;1,0032;1,003
2,547629;0,0154;-0,0017;1,0034;1,004
2,547830;0,0154;-0,0017;1,0034;1,004
2,549691;0,0149;-0,0024;1,0032;1,003
2,551604;0,0129;-0,0027;1,0029;1,003
2,553769;0,0129;-0,0032;1,0032;1,003
2,557933;0,0137;-0,0034;1,0027;1,003
2,558359;0,0132;-0,0032;1,0029;1,003
2,559727;0,0115;-0,0027;1,0027;1,003
2,561817;0,0112;-0,0022;1,0014;1,002
2,566859;0,0127;-0,0022;1,0007;1,001
2,567543;0,0127;-0,0022;1,0007;1,001
2,568042;0,0132;-0,0027;1,0014;1,002
2,570306;0,0110;-0,0032;1,0024;1,002
2,573855;0,0088;-0,0029;1,0036;1,004
2,574436;0,0093;-0,0027;1,0039;1,004
2,576234;0,0090;-0,0024;1,0032;1,003
2,577641;0,0103;-0,0027;1,0032;1,003
2,583214;0,0117;-0,0022;1,0034;1,003
2,583673;0,0100;-0,0022;1,0036;1,004
2,586557;0,0103;-0,0012;1,0029;1,003
2,586957;0,0103;-0,0012;1,0029;1,003
2,587146;0,0105;-0,0012;1,0027;1,003
2,589619;0,0120;-0,0024;1,0034;1,003
2,594679;0,0129;-0,0029;1,0027;1,003
2,595092;0,0142;-0,0027;1,0036;1,004
2,595469;0,0147;-0,0024;1,0027;1,003
2,597226;0,0147;-0,0024;1,0029;1,003
2,599837;0,0156;-0,0024;1,0034;1,004
2,601817;0,0164;-0,0032;1,0017;1,002
2,608712;0,0166;-0,0029;1,0044;1,005
2,609497;0,0166;-0,0029;1,0044;1,005
2,609979;0,0161;-0,0024;1,0041;1,004
2,610341;0,0166;-0,0027;1,0034;1,004
2,611701;0,0176;-0,0024;1,0022;1,002
2,615262;0,0169;-0,0024;1,0022;1,002
2,616445;0,0151;-0,0029;1,0027;1,003
2,617866;0,0151;-0,0029;1,0039;1,004
2,619805;0,0149;-0,0027;1,0036;1,004
2,622096;0,0149;-0,0015;1,0019;1,002
2,626929;0,0122;-0,0032;1,0010;1,001
2,627525;0,0112;-0,0020;1,0010;1,001
2,627737;0,0103;-0,0024;1,0010;1,001
2,629601;0,0100;-0,0029;1,0010;1,001
2,631222;0,0100;-0,0017;1,0027;1,003
2,633413;0,0098;-0,0012;1,0019;1,002
2,636014;0,0086;-0,0012;1,0014;1,001
2,637279;0,0088;-0,0034;1,0039;1,004
2,640807;0,0098;-0,0037;1,0036;1,004
2,642370;0,0100;-0,0039;1,0024;1,002
2,647075;0,0107;-0,0027;1,0024;1,002
2,647753;0,0110;-0,0029;1,0032;1,003
2,648202;0,0112;-0,0032;1,0034;1,003
2,649845;0,0127;-0,0029;1,0044;1,004
2,651712;0,0134;-0,0024;1,0034;1,003
2,653656;0,0122;-0,0022;1,0029;1,003
2,655936;0,0132;-0,0007;1,0027;1,003
2,658019;0,0122;-0,0029;1,0022;1,002
2,660629;0,0120;-0,0022;1,0019;1,002
2,661405;0,0110;-0,0012;1,0017;1,002
2,667506;0,0105;-0,0022;1,0010;1,001
2,667831;0,0105;-0,0022;1,0010;1,001
2,668010;0,0112;-0,0032;1,0010;1,001
2,669825;0,0115;-0,0039;1,0010;1,001
2,673150;0,0122;-0,0010;1,0010;1,001
2,674190;0,0127;-0,0029;1,0007;1,001
2,675603;0,0132;-0,0022;1,0007;1,001
2,678616;0,0134;-0,0010;1,0014;1,002
2,682815;0,0122;-0,0012;1,0012;1,001
2,683184;0,0120;-0,0020;0,9995;1,000
2,702942;0,0110;-0,0024;1,0012;1,001
2,703978;0,0110;-0,0024;1,0012;1,001
2,704562;0,0120;-0,0020;1,0014;1,002
2,705092;0,0129;-0,0022;1,0019;1,002
2,705605;0,0139;-0,0027;1,0019;1,002
2,705971;0,0127;-0,0012;1,0014;1,002
2,706166;0,0120;-0,0015;1,0014;1,002
2,706355;0,0132;-0,0020;1,0032;1,003
2,706519;0,0127;-0,0022;1,0034;1,003
2,706697;0,0127;-0,0024;1,0039;1,004
2,706876;0,0115;-0,0024;1,0039;1,004
2,707037;0,0115;-0,0024;1,0039;1,004
2,722074;0,0117;-0,0034;1,0036;1,004
2,722731;0,0117;-0,0034;1,0029;1,003
2,722943;0,0117;-0,0034;1,0024;1,002
2,723120;0,0125;-0,0029;1,0027;1,003
2,723286;0,0137;-0,0034;1,0039;1,004
2,723451;0,0149;-0,0027;1,0036;1,004
2,723612;0,0144;-0,0024;1,0000;1,000
2,723780;0,0137;-0,0024;0,9995;1,000
2,727148;0,0142;0,0000;1,0017;1,002
2,727868;0,0142;0,0000;1,0017;1,002
2,729101;0,0134;0,0000;1,0022;1,002
2,730018;0,0127;-0,0020;1,0034;1,003
2,731701;0,0134;-0,0027;1,0036;1,004
2,733792;0,0134;-0,0039;1,0056;1,006
2,736046;0,0125;-0,0037;1,0063;1,006
2,737729;0,0122;-0,0046;1,0093;1,009
2,743055;0,0147;-0,0056;1,0119;1,012
2,743619;0,0188;-0,0064;1,0161;1,016
2,746246;0,0205;-0,0083;1,0173;1,018
2,746497;0,0205;-0,0083;1,0173;1,018
2,746913;0,0120;-0,0071;1,0105;1,011
2,749196;-0,0005;-0,0032;1,0051;1,005
2,751250;-0,0015;-0,0005;0,9980;0,998
2,753162;0,0015;0,0054;0,9685;0,968
2,756039;0,0054;0,0071;0,9518;0,952
2,759313;0,0134;0,0090;0,9423;0,942
2,759869;0,0191;0,0039;0,9638;0,964
2,762347;0,0195;0,0002;0,9814;0,982
2,766884;0,0095;-0,0071;1,0388;1,039
2,767326;0,0095;-0,0071;1,0388;1,039
2,767521;0,0095;-0,0064;1,0413;1,041
2,769497;0,0112;-0,0039;1,0305;1,031
2,771489;0,0105;-0,0039;1,0181;1,018
2,773507;0,0068;-0,0022;0,9931;0,993
2,775711;0,0059;0,0000;0,9841;0,984
2,777114;0,0061;0,0017;0,9777;0,978
2,778937;0,0042;-0,0017;0,9851;0,985
2,780954;0,0046;-0,0027;0,9924;0,992
2,786352;0,0090;-0,0032;1,0171;1,017
2,786583;0,0090;-0,0032;1,0171;1,017
2,786901;0,0090;-0,0034;1,0178;1,018
2,791209;0,0073;-0,0049;1,0134;1,013
2,791686;0,0054;-0,0039;1,0093;1,009
2,793176;0,0032;-0,0020;1,0000;1,000
2,795654;0,0039;-0,0027;0,9970;0,997
2,797387;0,0051;-0,0015;0,9970;0,997
2,799127;0,0073;-0,0012;0,9990;0,999
2,800956;0,0088;-0,0017;1,0014;1,001
2,807045;0,0139;-0,0017;1,0061;1,006
2,807590;0,0139;-0,0017;1,0061;1,006
2,807829;0,0142;-0,0015;1,0061;1,006
2,809451;0,0159;-0,0024;1,0049;1,005
2,811042;0,0166;-0,0032;1,0036;1,004
2,812949;0,0139;-0,0027;1,0032;1,003
2,815027;0,0122;-0,0032;1,0012;1,001
2,816861;0,0129;-0,0044;1,0027;1,003
2,818788;0,0171;-0,0071;1,0146;1,015
2,821011;0,0188;-0,0083;1,0222;1,022
2,826332;0,0105;-0,0046;1,0063;1,006
2,826896;0,0105;-0,0046;1,0063;1,006
2,827129;0,0068;-0,0015;1,0022;1,002
2,829050;0,0037;0,0039;0,9892;0,989
2,831041;0,0042;0,0046;0,9821;0,982
2,832953;0,0054;0,0022;0,9758;0,976
2,834974;0,0098;0,0010;0,9829;0,983
2,836910;0,0120;-0,0002;0,9904;0,991
2,840154;0,0127;-0,0032;1,0068;1,007
2,843091;0,0117;-0,0056;1,0159;1,016
2,847620;0,0010;-0,0051;1,0075;1,008
2,848005;0,0010;-0,0051;1,0075;1,008
2,848189;0,0010;-0,0051;1,0075;1,008
2,849018;-0,0015;-0,0044;1,0000;1,000
2,850906;0,0024;-0,0015;0,9956;0,996
2,852860;0,0159;0,0037;0,9961;0,996
2,854855;0,0706;0,0139;0,9760;0,979
2,857206;0,0689;0,0068;0,9367;0,939
2,859324;0,0151;-0,0134;0,9106;0,911
2,861264;-0,0203;-0,0125;0,9841;0,984
2,866116;-0,0083;0,0022;1,0967;1,097
2,866645;-0,0083;0,0022;1,0967;1,097
2,867090;0,0024;0,0002;1,0948;1,095
2,869070;0,0117;-0,0054;1,0532;1,053
2,871314;0,0115;0,0012;1,0058;1,006
2,876113;0,0105;0,0051;0,9868;0,987
2,876791;0,0103;-0,0010;0,9773;0,977
2,877089;0,0103;-0,0059;0,9843;0,984
2,881135;0,0093;-0,0056;1,0058;1,006
2,881920;0,0090;-0,0017;1,0156;1,016
2,887400;0,0061;-0,0034;0,9990;0,999
