time;gFx;gFy;gFz;TgF
2,888101;0,0054;-0,0042;0,9948;0,995
2,888549;0,0064;-0,0042;0,9948;0,995
2,889021;0,0068;-0,0017;0,9924;0,992
2,891755;0,0066;-0,0039;0,9975;0,998
2,893751;0,0064;-0,0046;1,0019;1,002
2,895391;0,0086;-0,0027;1,0039;1,004
2,897591;0,0107;-0,0015;1,0041;1,004
2,898857;0,0090;-0,0005;1,0041;1,004
2,901194;0,0059;-0,0024;1,0007;1,001
2,909018;0,0049;-0,0039;1,0005;1,000
2,909951;0,0049;-0,0039;1,0005;1,000
2,910198;0,0046;-0,0046;1,0010;1,001
2,910419;0,0051;-0,0049;1,0017;1,002
2,911949;0,0032;-0,0034;1,0007;1,001
2,913058;0,0027;-0,0032;1,0002;1,000
2,915367;0,0029;-0,0020;1,0012;1,001
2,917082;0,0049;-0,0029;1,0010;1,001
2,919040;0,0049;-0,0029;1,0012;1,001
2,921025;0,0059;-0,0027;1,0032;1,003
2,926578;0,0017;-0,0012;1,0027;1,003
2,927255;0,0017;-0,0012;1,0027;1,003
2,927535;0,0027;-0,0020;1,0017;1,002
2,929196;0,0042;-0,0024;1,0017;1,002
2,931124;0,0049;-0,0027;1,0022;1,002
2,933289;0,0049;-0,0020;1,0032;1,003
2,934964;0,0051;-0,0012;1,0024;1,002
2,936940;0,0066;-0,0005;1,0027;1,003
2,939750;0,0078;-0,0007;1,0027;1,003
2,942853;0,0078;-0,0012;1,0027;1,003
2,947113;0,0073;-0,0022;1,0022;1,002
2,947795;0,0073;-0,0022;1,0022;1,002
2,948365;0,0083;-0,0002;1,0027;1,003
2,949428;0,0083;0,0002;1,0034;1,003
2,951710;0,0068;-0,0015;1,0027;1,003
2,953577;0,0071;-0,0015;1,0032;1,003
2,955889;0,0066;-0,0022;1,0019;1,002
2,958228;0,0078;-0,0029;1,0005;1,000
2,959582;0,0078;-0,0020;1,0010;1,001
2,962082;0,0073;-0,0012;1,0012;1,001
2,967194;0,0086;-0,0024;1,0017;1,002
2,967825;0,0086;-0,0024;1,0017;1,002
2,968292;0,0083;-0,0027;1,0019;1,002
2,969434;0,0078;-0,0022;1,0022;1,002
2,971585;0,0073;-0,0029;1,0022;1,002
2,976909;0,0064;-0,0039;1,0017;1,002
2,977992;0,0066;-0,0039;1,0014;1,001
2,978546;0,0061;-0,0024;1,0010;1,001
2,981940;0,0061;-0,0027;1,0010;1,001
2,982427;0,0076;-0,0029;1,0010;1,001
2,986833;0,0090;-0,0056;1,0029;1,003
2,987551;0,0090;-0,0056;1,0029;1,003
2,988036;0,0093;-0,0051;1,0027;1,003
2,990044;0,0081;-0,0042;1,0024;1,002
2,992506;0,0059;-0,0037;1,0024;1,002
2,993449;0,0073;-0,0022;1,0029;1,003
2,995202;0,0081;-0,0024;1,0024;1,002
2,997666;0,0088;-0,0039;1,0027;1,003
2,999453;0,0076;-0,0034;1,0027;1,003
3,000956;0,0071;-0,0027;1,0027;1,003
3,006162;0,0068;-0,0032;1,0019;1,002
3,006483;0,0068;-0,0032;1,0019;1,002
3,008176;0,0068;-0,0024;1,0014;1,001
3,009936;0,0088;-0,0024;1,0012;1,001
3,011666;0,0090;-0,0032;1,0019;1,002
3,013706;0,0073;-0,0027;1,0017;1,002
3,015619;0,0078;-0,0017;1,0010;1,001
3,017490;0,0061;-0,0020;1,0012;1,001
3,018883;0,0068;-0,0034;1,0012;1,001
3,020741;0,0068;-0,0029;1,0019;1,002
3,027224;0,0071;-0,0051;1,0017;1,002
3,028155;0,0064;-0,0051;1,0017;1,002
3,028555;0,0064;-0,0051;1,0017;1,002
3,029799;0,0039;-0,0051;1,0027;1,003
3,031040;0,0042;-0,0059;1,0029;1,003
3,033387;0,0044;-0,0044;1,0022;1,002
3,035347;0,0056;-0,0029;1,0017;1,002
3,036830;0,0066;-0,0020;1,0024;1,002
3,039572;0,0054;-0,0015;1,0012;1,001
3,042843;0,0049;-0,0012;1,0012;1,001
3,046292;0,0037;-0,0049;1,0022;1,002
3,046687;0,0037;-0,0049;1,0022;1,002
3,046879;0,0044;-0,0042;1,0019;1,002
3,049047;0,0061;-0,0027;1,0032;1,003
3,051241;0,0061;-0,0032;1,0029;1,003
3,052985;0,0051;-0,0029;1,0024;1,002
3,055180;0,0068;-0,0029;1,0024;1,002
3,057479;0,0061;-0,0032;1,0029;1,003
3,060296;0,0056;-0,0034;1,0022;1,002
3,061383;0,0056;-0,0032;1,0029;1,003
3,066283;0,0059;-0,0017;1,0022;1,002
3,066807;0,0059;-0,0017;1,0022;1,002
3,067260;0,0061;-0,0020;1,0014;1,001
3,069040;0,0066;-0,0024;1,0019;1,002
3,070958;0,0073;-0,0029;1,0017;1,002
3,072861;0,0042;-0,0022;1,0017;1,002
3,077263;0,0054;-0,0022;1,0014;1,001
3,077955;0,0054;-0,0020;1,0017;1,002
3,079163;0,0037;-0,0037;1,0005;1,000
3,081002;0,0061;-0,0042;1,0007;1,001
3,086639;0,0059;-0,0022;1,0044;1,004
3,087117;0,0039;-0,0020;1,0039;1,004
3,087574;0,0039;-0,0020;1,0039;1,004
3,089215;0,0049;-0,0024;1,0017;1,002
3,093392;0,0059;-0,0027;1,0017;1,002
3,094027;0,0066;-0,0017;1,0014;1,001
3,095803;0,0064;-0,0024;1,0014;1,001
3,097974;0,0061;-0,0032;1,0017;1,002
3,099287;0,0059;-0,0032;1,0019;1,002
3,101344;0,0073;-0,0032;1,0022;1,002
3,106277;0,0066;-0,0010;1,0014;1,001
3,106838;0,0066;-0,0010;1,0014;1,001
3,109274;0,0056;-0,0010;1,0010;1,001
3,110625;0,0059;-0,0017;1,0029;1,003
3,110970;0,0046;-0,0024;1,0029;1,003
3,113670;0,0051;-0,0029;1,0017;1,002
3,115702;0,0049;-0,0029;1,0014;1,001
3,117608;0,0049;-0,0027;1,0014;1,001
3,119377;0,0066;-0,0032;1,0019;1,002
3,121355;0,0061;-0,0037;1,0019;1,002
3,127891;0,0064;-0,0027;1,0002;1,000
3,128861;0,0064;-0,0027;1,0002;1,000
3,129342;0,0066;-0,0022;1,0002;1,000
3,129893;0,0064;-0,0029;1,0017;1,002
3,131705;0,0078;-0,0020;1,0019;1,002
3,133043;0,0078;-0,0029;1,0027;1,003
3,136396;0,0071;-0,0024;1,0027;1,003
3,138944;0,0076;-0,0022;1,0024;1,002
3,140496;0,0076;-0,0027;1,0027;1,003
3,141279;0,0071;-0,0017;1,0019;1,002
3,148093;0,0095;-0,0012;1,0007;1,001
3,149108;0,0095;-0,0022;1,0024;1,002
3,149664;0,0095;-0,0022;1,0024;1,002
3,150153;0,0073;-0,0015;1,0029;1,003
3,151771;0,0066;-0,0002;1,0034;1,003
3,153332;0,0068;-0,0015;1,0024;1,002
3,155284;0,0081;-0,0027;1,0029;1,003
3,157584;0,0086;-0,0020;1,0029;1,003
3,160926;0,0095;-0,0020;1,0027;1,003
3,161734;0,0076;-0,0012;1,0024;1,002
3,167226;0,0073;-0,0012;1,0010;1,001
3,167909;0,0059;-0,0020;1,0007;1,001
3,168363;0,0059;-0,0020;1,0007;1,001
3,168803;0,0056;-0,0027;1,0007;1,001
3,171482;0,0046;-0,0007;1,0010;1,001
3,173487;0,0039;-0,0020;1,0019;1,002
3,176575;0,0042;-0,0022;1,0017;1,002
3,177502;0,0037;-0,0020;1,0014;1,001
3,182123;0,0044;-0,0027;1,0019;1,002
3,182647;0,0042;-0,0046;1,0029;1,003
3,187176;0,0042;-0,0024;1,0014;1,001
3,187827;0,0044;-0,0027;1,0002;1,000
3,188302;0,0039;-0,0027;1,0014;1,001
3,189396;0,0037;-0,0029;1,0017;1,002
3,192407;0,0046;-0,0029;1,0027;1,003
3,193972;0,0044;-0,0022;1,0034;1,003
3,195943;0,0054;-0,0049;1,0017;1,002
3,197835;0,0049;-0,0024;1,0017;1,002
3,199453;0,0056;-0,0015;1,0017;1,002
3,200840;0,0059;-0,0015;1,0027;1,003
3,207505;0,0059;-0,0034;1,0019;1,002
3,208152;0,0059;-0,0034;1,0019;1,002
3,208632;0,0054;-0,0037;1,0019;1,002
3,210820;0,0059;-0,0039;1,0022;1,002
3,211397;0,0061;-0,0024;1,0022;1,002
3,213698;0,0054;-0,0017;1,0010;1,001
3,215616;0,0049;-0,0022;1,0000;1,000
3,217586;0,0064;-0,0024;1,0027;1,003
3,219616;0,0064;-0,0017;1,0024;1,002
3,221432;0,0064;-0,0032;1,0010;1,001
3,227710;0,0081;-0,0044;1,0029;1,003
3,228307;0,0081;-0,0046;1,0029;1,003
3,228523;0,0086;-0,0034;1,0022;1,002
3,229183;0,0086;-0,0024;1,0017;1,002
3,231575;0,0073;-0,0032;1,0019;1,002
3,232929;0,0064;-0,0034;1,0017;1,002
3,235387;0,0066;-0,0034;1,0014;1,001
3,237378;0,0051;-0,0032;1,0017;1,002
3,239706;0,0064;-0,0032;1,0024;1,002
3,243041;0,0076;-0,0034;1,0019;1,002
3,246825;0,0071;-0,0034;1,0024;1,002
3,247522;0,0071;-0,0034;1,0024;1,002
3,247988;0,0073;-0,0027;1,0029;1,003
3,249615;0,0066;-0,0027;1,0029;1,003
3,251424;0,0076;-0,0044;1,0022;1,002
3,253330;0,0056;-0,0039;1,0017;1,002
3,255409;0,0056;-0,0032;1,0014;1,001
3,257742;0,0049;-0,0039;1,0014;1,001
3,260343;0,0049;-0,0037;1,0014;1,001
3,262243;0,0061;-0,0042;1,0014;1,001
3,266877;0,0076;-0,0027;1,0002;1,000
3,267576;0,0076;-0,0027;1,0002;1,000
3,268031;0,0076;-0,0022;1,0010;1,001
3,269724;0,0061;-0,0022;1,0012;1,001
3,271108;0,0039;-0,0027;1,0019;1,002
3,273179;0,0042;-0,0037;1,0019;1,002
3,276742;0,0046;-0,0039;1,0017;1,002
3,277428;0,0059;-0,0034;1,0022;1,002
3,279327;0,0071;-0,0029;1,0019;1,002
3,281129;0,0059;-0,0024;1,0010;1,001
3,285913;0,0078;0,0005;1,0012;1,001
3,286400;0,0078;0,0005;1,0012;1,001
3,286970;0,0103;0,0002;1,0007;1,001
3,288983;0,0066;-0,0017;1,0051;1,005
3,293556;0,0042;-0,0034;1,0063;1,006
3,294130;0,0044;-0,0022;1,0029;1,003
3,295428;0,0061;-0,0027;1,0007;1,001
3,299116;0,0049;-0,0020;0,9997;1,000
3,299526;0,0046;-0,0020;1,0029;1,003
3,301843;0,0051;-0,0020;1,0017;1,002
3,306414;0,0046;-0,0017;1,0019;1,002
3,306863;0,0046;-0,0017;1,0019;1,002
3,307057;0,0064;-0,0005;1,0012;1,001
3,309450;0,0066;-0,0027;1,0010;1,001
3,312377;0,0061;-0,0037;1,0012;1,001
3,313082;0,0054;-0,0037;1,0036;1,004
3,315634;0,0056;-0,0029;1,0034;1,003
3,317488;0,0056;-0,0022;1,0024;1,002
3,319432;0,0054;-0,0032;1,0036;1,004
3,321668;0,0059;-0,0029;1,0032;1,003
3,327793;0,0071;-0,0034;1,0022;1,002
3,328317;0,0071;-0,0034;1,0022;1,002
3,328496;0,0066;-0,0034;1,0022;1,002
3,329239;0,0059;-0,0029;1,0027;1,003
3,331962;0,0066;-0,0020;1,0017;1,002
3,333501;0,0068;-0,0032;1,0019;1,002
3,334886;0,0064;-0,0037;1,0012;1,001
3,336968;0,0081;-0,0042;1,0027;1,003
3,339465;0,0090;-0,0032;1,0027;1,003
3,342877;0,0088;-0,0029;1,0029;1,003
3,346785;0,0076;-0,0034;1,0029;1,003
3,347482;0,0076;-0,0034;1,0029;1,003
3,347841;0,0078;-0,0027;1,0032;1,003
3,349988;0,0078;-0,0034;1,0034;1,003
3,351529;0,0095;-0,0044;1,0029;1,003
3,353018;0,0149;-0,0054;1,0024;1,003
3,355587;0,0046;-0,0020;1,0024;1,002
3,357703;0,0010;-0,0017;1,0024;1,002
3,359661;0,0037;-0,0012;1,0014;1,001
3,361798;0,0093;-0,0017;1,0010;1,001
3,366879;0,0098;-0,0017;1,0022;1,002
3,367592;0,0098;-0,0017;1,0022;1,002
3,368037;0,0076;-0,0027;1,0019;1,002
3,369736;0,0107;-0,0042;1,0019;1,002
3,370900;0,0103;-0,0037;1,0027;1,003
3,372913;0,0083;-0,0034;1,0027;1,003
3,376659;0,0071;-0,0032;1,0027;1,003
3,377430;0,0071;-0,0029;1,0022;1,002
3,379620;0,0093;-0,0012;1,0024;1,002
3,381168;0,0095;-0,0020;1,0012;1,001
3,387210;0,0027;-0,0029;1,0014;1,001
3,387857;0,0027;-0,0029;1,0014;1,001
3,388290;0,0027;-0,0029;1,0014;1,001
3,389441;0,0064;-0,0037;1,0012;1,001
3,394716;0,0083;-0,0042;1,0007;1,001
3,395279;0,0073;-0,0039;1,0017;1,002
3,395653;0,0064;-0,0039;1,0005;1,000
3,398399;0,0051;-0,0032;0,9997;1,000
3,399121;0,0056;-0,0042;1,0014;1,001
3,402081;0,0039;-0,0034;1,0019;1,002
3,406334;0,0032;-0,0034;1,0024;1,002
3,407046;0,0032;-0,0034;1,0024;1,002
3,407544;0,0029;-0,0029;1,0024;1,002
3,410423;0,0034;-0,0024;1,0019;1,002
3,410997;0,0049;-0,0012;1,0024;1,002
3,413088;0,0051;-0,0005;1,0022;1,002
3,415640;0,0042;-0,0015;1,0017;1,002
3,417060;0,0042;-0,0020;1,0017;1,002
3,418913;0,0049;-0,0029;1,0012;1,001
3,420879;0,0042;-0,0034;1,0022;1,002
3,426303;0,0037;-0,0027;1,0024;1,002
3,427191;0,0037;-0,0027;1,0024;1,002
3,427696;0,0042;-0,0020;1,0027;1,003
3,429114;0,0059;-0,0027;1,0024;1,002
3,430986;0,0076;-0,0027;1,0022;1,002
3,433187;0,0068;-0,0024;1,0034;1,003
3,435539;0,0068;-0,0020;1,0027;1,003
3,437491;0,0064;-0,0017;1,0019;1,002
3,439398;0,0054;-0,0017;1,0032;1,003
3,441603;0,0066;-0,0015;1,0029;1,003
3,446822;0,0051;-0,0020;1,0012;1,001
3,447399;0,0051;-0,0020;1,0012;1,001
3,448968;0,0051;-0,0020;1,0012;1,001
3,449276;0,0046;-0,0015;1,0019;1,002
3,451765;0,0044;-0,0037;1,0024;1,002
3,453343;0,0044;-0,0024;1,0024;1,002
3,455173;0,0051;-0,0029;1,0012;1,001
3,456897;0,0044;-0,0034;1,0012;1,001
3,460759;0,0051;-0,0029;1,0017;1,002
3,461202;0,0054;-0,0017;1,0017;1,002
3,466625;0,0054;-0,0039;1,0014;1,001
3,467055;0,0051;-0,0039;1,0022;1,002
3,467269;0,0054;-0,0039;1,0022;1,002
3,469404;0,0061;-0,0046;1,0024;1,002
3,471427;0,0051;-0,0046;1,0019;1,002
3,473872;0,0064;-0,0037;1,0017;1,002
3,475631;0,0064;-0,0034;1,0019;1,002
3,480301;0,0061;-0,0024;1,0022;1,002
3,481255;0,0054;-0,0027;1,0024;1,002
3,481823;0,0059;-0,0032;1,0034;1,003
3,486731;0,0066;-0,0044;1,0024;1,002
3,487214;0,0068;-0,0042;1,0012;1,001
3,487459;0,0073;-0,0034;1,0014;1,001
3,490179;0,0071;-0,0029;1,0014;1,001
3,491157;0,0071;-0,0022;1,0012;1,001
3,494957;0,0073;-0,0024;1,0014;1,001
3,497359;0,0086;-0,0022;1,0005;1,001
3,497779;0,0076;-0,0027;1,0010;1,001
3,499718;0,0076;-0,0037;1,0014;1,001
3,501640;0,0068;-0,0039;1,0029;1,003
3,508655;0,0078;-0,0029;1,0027;1,003
3,509351;0,0078;-0,0029;1,0027;1,003
3,509917;0,0083;-0,0037;1,0024;1,002
3,510393;0,0086;-0,0027;1,0019;1,002
3,511886;0,0076;-0,0012;1,0017;1,002
3,513602;0,0071;-0,0012;1,0017;1,002
3,515231;0,0073;-0,0024;1,0010;1,001
3,517446;0,0068;-0,0037;1,0012;1,001
3,519531;0,0064;-0,0037;1,0014;1,001
3,521498;0,0056;-0,0039;1,0022;1,002
3,527278;0,0049;-0,0032;1,0007;1,001
3,527846;0,0049;-0,0032;1,0007;1,001
3,529049;0,0034;-0,0027;1,0010;1,001
3,529472;0,0037;-0,0024;1,0014;1,001
3,531076;0,0037;-0,0027;1,0022;1,002
3,533307;0,0032;-0,0029;1,0029;1,003
3,535556;0,0032;-0,0034;1,0029;1,003
3,537447;0,0054;-0,0034;1,0019;1,002
3,539379;0,0054;-0,0032;1,0014;1,001
3,542283;0,0042;-0,0032;1,0029;1,003
3,546865;0,0049;-0,0010;1,0024;1,002
3,547482;0,0049;-0,0010;1,0024;1,002
3,547740;0,0046;-0,0010;1,0019;1,002
3,550084;0,0051;-0,0017;1,0019;1,002
3,551576;0,0066;-0,0029;1,0027;1,003
3,553652;0,0039;-0,0022;1,0022;1,002
3,555400;0,0039;-0,0022;1,0022;1,002
3,557289;0,0029;-0,0020;1,0014;1,001
3,561032;0,0042;-0,0022;1,0012;1,001
3,563173;0,0066;-0,0020;1,0019;1,002
3,567451;0,0066;-0,0012;1,0022;1,002
3,568129;0,0066;-0,0012;1,0022;1,002
3,568374;0,0054;-0,0010;1,0010;1,001
3,569707;0,0042;-0,0010;1,0000;1,000
3,571509;0,0059;-0,0005;1,0014;1,001
3,573500;0,0076;-0,0007;1,0019;1,002
3,575774;0,0081;-0,0015;1,0024;1,002
3,579397;0,0225;0,0037;1,0061;1,006
3,579974;0,0530;0,0100;0,9856;0,987
3,582085;0,0398;-0,0012;0,9621;0,963
3,586763;-0,0459;-0,0112;1,0454;1,046
3,587228;-0,0459;-0,0112;1,0454;1,046
3,587421;-0,0247;-0,0046;1,0554;1,056
3,589942;0,0193;0,0039;1,0093;1,009
3,591733;0,0208;0,0044;0,9834;0,984
3,593873;-0,0017;-0,0029;0,9873;0,987
3,596490;-0,0068;-0,0066;1,0066;1,007
3,597172;0,0076;-0,0088;1,0166;1,017
3,599543;0,0122;-0,0066;1,0022;1,002
3,601691;0,0105;-0,0049;0,9978;0,998
3,606269;-0,0051;-0,0032;1,0019;1,002
3,606875;-0,0051;-0,0032;1,0019;1,002
3,607344;-0,0022;-0,0054;1,0044;1,004
3,611510;0,0083;-0,0056;1,0046;1,005
3,612191;0,0098;-0,0037;1,0044;1,004
3,613453;0,0061;-0,0012;1,0010;1,001
3,615215;0,0029;-0,0024;1,0000;1,000
3,617797;0,0020;-0,0039;1,0012;1,001
3,618945;0,0059;-0,0039;1,0027;1,003
3,620911;0,0064;-0,0034;1,0032;1,003
3,627515;0,0046;-0,0017;0,9988;0,999
3,628194;0,0046;-0,0017;0,9988;0,999
3,628518;0,0056;-0,0032;0,9980;0,998
3,629409;0,0059;-0,0037;1,0029;1,003
3,631081;0,0049;-0,0032;1,0046;1,005
3,632879;0,0037;-0,0029;1,0014;1,001
3,635429;0,0032;-0,0027;1,0010;1,001
3,637195;0,0042;-0,0032;1,0024;1,002
3,639382;0,0056;-0,0024;1,0039;1,004
3,641259;0,0049;-0,0020;1,0024;1,002
3,646788;0,0039;-0,0029;1,0027;1,003
3,647758;0,0039;-0,0029;1,0027;1,003
3,648234;0,0027;-0,0032;1,0032;1,003
3,649379;0,0012;-0,0022;1,0014;1,001
3,651326;0,0002;-0,0029;1,0012;1,001
3,653270;0,0032;-0,0037;1,0019;1,002
3,655493;0,0046;-0,0032;1,0017;1,002
3,657657;0,0042;-0,0037;1,0017;1,002
3,660780;0,0054;-0,0039;1,0029;1,003
3,661928;0,0046;-0,0049;1,0027;1,003
3,666899;0,0049;-0,0032;1,0032;1,003
3,667608;0,0049;-0,0032;1,0032;1,003
3,668054;0,0051;-0,0027;1,0024;1,002
3,669235;0,0044;-0,0039;1,0019;1,002
3,671283;0,0034;-0,0044;1,0022;1,002
3,673610;0,0034;-0,0044;1,0024;1,002
3,675560;0,0029;-0,0046;1,0024;1,002
3,678992;0,0037;-0,0044;1,0019;1,002
3,679807;0,0100;-0,0054;1,0034;1,003
3,682167;0,0078;-0,0049;1,0032;1,003
3,687149;-0,0007;-0,0015;1,0007;1,001
3,687506;0,0029;-0,0015;1,0012;1,001
3,687709;0,0029;-0,0015;1,0012;1,001
3,690102;0,0051;-0,0037;1,0039;1,004
3,691291;0,0022;-0,0032;1,0027;1,003
3,695130;0,0012;-0,0027;1,0014;1,001
3,695675;0,0017;-0,0027;1,0014;1,001
3,697492;0,0027;-0,0022;1,0022;1,002
3,699682;0,0029;-0,0024;1,0024;1,002
3,701691;0,0044;-0,0022;1,0019;1,002
3,707102;0,0029;-0,0022;1,0022;1,002
3,707518;0,0034;-0,0022;1,0022;1,002
3,707751;0,0034;-0,0027;1,0014;1,001
3,710623;0,0044;-0,0029;1,0014;1,001
3,711207;0,0017;-0,0029;0,9995;0,999
3,713601;0,0017;-0,0037;0,9997;1,000
3,715501;0,0034;-0,0042;1,0007;1,001
3,717628;0,0042;-0,0044;1,0012;1,001
3,719041;0,0037;-0,0044;1,0010;1,001
3,720730;0,0039;-0,0032;1,0014;1,001
3,728473;0,0042;-0,0032;1,0012;1,001
3,729404;0,0042;-0,0032;1,0012;1,001
3,729984;0,0039;-0,0037;1,0014;1,001
3,730460;0,0032;-0,0044;1,0024;1,002
3,732051;0,0022;-0,0032;1,0019;1,002
3,733388;0,0029;-0,0037;1,0019;1,002
3,735381;0,0044;-0,0032;1,0012;1,001
3,737339;0,0042;-0,0039;1,0012;1,001
3,739413;0,0032;-0,0024;1,0014;1,001
3,741750;0,0049;-0,0017;1,0007;1,001
3,747470;0,0059;-0,0034;1,0022;1,002
3,748260;0,0059;-0,0034;1,0022;1,002
3,750328;0,0044;-0,0034;1,0027;1,003
3,750756;0,0039;-0,0022;1,0027;1,003
3,750956;0,0037;-0,0029;1,0022;1,002
3,753462;0,0042;-0,0027;1,0024;1,002
3,754897;0,0039;-0,0056;1,0036;1,004
3,756768;0,0042;-0,0032;1,0032;1,003
3,759748;0,0054;-0,0042;1,0022;1,002
3,762536;0,0059;-0,0034;1,0012;1,001
3,766844;0,0056;-0,0012;1,0024;1,002
3,767566;0,0056;-0,0022;1,0024;1,002
3,768009;0,0056;-0,0027;1,0019;1,002
3,769631;0,0054;-0,0022;1,0019;1,002
3,771434;0,0054;-0,0024;1,0036;1,004
3,773549;0,0056;-0,0024;1,0032;1,003
3,775386;0,0039;-0,0037;1,0041;1,004
3,780114;0,0037;-0,0042;1,0002;1,000
3,781083;0,0037;-0,0044;0,9992;0,999
3,781674;0,0044;-0,0037;1,0022;1,002
3,786361;0,0046;-0,0015;1,0029;1,003
3,786865;0,0032;-0,0024;1,0012;1,001
3,787300;0,0029;-0,0029;1,0000;1,000
3,789213;0,0042;-0,0029;1,0005;1,000
3,791866;0,0039;-0,0022;1,0022;1,002
3,793512;0,0039;-0,0029;1,0017;1,002
3,795826;0,0039;-0,0029;1,0014;1,001
3,797392;0,0017;-0,0027;1,0014;1,001
3,799489;0,0015;-0,0032;1,0019;1,002
3,801864;0,0037;-0,0029;1,0027;1,003
3,807093;0,0037;-0,0029;1,0024;1,002
3,807730;0,0037;-0,0029;1,0024;1,002
3,808205;0,0034;-0,0024;1,0029;1,003
3,809891;0,0037;-0,0024;1,0029;1,003
3,812251;0,0020;-0,0034;1,0012;1,001
3,812826;0,0032;-0,0037;1,0007;1,001
3,815583;0,0032;-0,0042;1,0014;1,001
3,817598;0,0032;-0,0037;1,0019;1,002
3,819266;0,0032;-0,0042;1,0022;1,002
3,821430;0,0022;-0,0039;1,0032;1,003
3,826109;0,0022;-0,0039;1,0019;1,002
3,826451;0,0022;-0,0039;1,0019;1,002
3,828241;0,0010;-0,0032;1,0014;1,001
3,829600;0,0012;-0,0032;1,0012;1,001
3,831366;0,0039;-0,0007;1,0019;1,002
3,833466;0,0037;-0,0010;1,0007;1,001
3,835351;0,0032;-0,0005;1,0010;1,001
3,836703;0,0034;-0,0007;1,0029;1,003
3,841098;0,0027;-0,0010;1,0036;1,004
3,841895;0,0032;-0,0020;1,0036;1,004
3,846905;0,0049;-0,0037;1,0024;1,002
3,847536;0,0049;-0,0037;1,0024;1,002
3,847776;0,0049;-0,0029;1,0022;1,002
3,849689;0,0042;-0,0020;1,0019;1,002
3,851067;0,0066;-0,0022;1,0017;1,002
3,853119;0,0042;-0,0020;1,0012;1,001
3,855399;0,0029;-0,0022;1,0012;1,001
3,856839;0,0044;-0,0005;1,0019;1,002
