time;gFx;gFy;gFz;TgF
3,859745;0,0056;-0,0010;1,0024;1,002
3,862847;0,0054;-0,0024;1,0027;1,003
3,867690;0,0024;-0,0027;1,0005;1,000
3,868352;0,0024;-0,0027;1,0005;1,000
3,868797;0,0024;-0,0022;1,0012;1,001
3,869255;0,0037;-0,0029;1,0027;1,003
3,871575;0,0027;-0,0039;1,0029;1,003
3,873390;0,0022;-0,0039;1,0024;1,002
3,875225;0,0022;-0,0029;1,0017;1,002
3,882203;0,0027;-0,0032;1,0002;1,000
3,883144;0,0037;-0,0046;1,0005;1,000
3,883647;0,0037;-0,0042;1,0012;1,001
3,887179;0,0017;-0,0037;1,0034;1,003
3,887631;0,0017;-0,0037;1,0034;1,003
3,887833;0,0010;-0,0037;1,0029;1,003
3,890120;0,0027;-0,0029;1,0019;1,002
3,891744;0,0024;-0,0024;1,0024;1,002
3,894814;0,0037;-0,0027;1,0022;1,002
3,896303;0,0037;-0,0034;1,0027;1,003
3,897924;0,0037;-0,0022;1,0024;1,002
3,898993;0,0117;-0,0029;1,0039;1,004
3,901024;0,0112;-0,0022;1,0036;1,004
3,906200;-0,0064;-0,0002;0,9988;0,999
3,906611;-0,0064;-0,0002;0,9988;0,999
3,906840;0,0002;-0,0020;1,0000;1,000
3,909337;0,0076;-0,0029;1,0054;1,005
3,914320;0,0064;-0,0029;1,0066;1,007
3,915303;0,0002;-0,0029;1,0019;1,002
3,915823;0,0037;-0,0015;1,0000;1,000
3,917493;0,0071;-0,0020;1,0032;1,003
3,919414;0,0107;-0,0027;1,0054;1,005
3,921216;0,0068;-0,0027;1,0036;1,004
3,926911;0,0034;-0,0020;1,0002;1,000
3,927246;0,0034;-0,0020;1,0002;1,000
3,927426;0,0034;-0,0020;1,0002;1,000
3,930003;0,0083;-0,0032;1,0032;1,003
3,931646;0,0105;-0,0027;1,0024;1,002
3,933937;0,0362;0,0056;1,0054;1,006
3,935103;0,0344;-0,0020;0,9795;0,980
3,937215;0,0015;-0,0112;0,9724;0,972
3,939289;-0,0503;-0,0159;1,0049;1,006
3,941232;-0,0469;-0,0098;1,0266;1,028
3,947039;0,0169;0,0034;0,9941;0,994
3,947603;0,0169;0,0034;0,9941;0,994
3,947849;0,0071;-0,0022;0,9887;0,989
3,949749;-0,0061;-0,0100;1,0058;1,006
3,951476;-0,0012;-0,0093;1,0115;1,012
3,953249;0,0112;-0,0044;1,0032;1,003
3,955325;0,0022;0,0005;0,9992;0,999
3,957585;-0,0015;0,0002;1,0005;1,000
3,960046;0,0010;-0,0046;1,0027;1,003
3,963828;0,0042;-0,0076;1,0032;1,003
3,966797;0,0017;-0,0034;1,0010;1,001
3,967172;0,0017;-0,0034;1,0010;1,001
3,967364;-0,0037;-0,0015;0,9990;0,999
3,969591;-0,0037;0,0002;0,9978;0,998
3,971428;0,0029;-0,0017;1,0005;1,000
3,973317;0,0046;-0,0049;1,0041;1,004
3,975526;0,0042;-0,0039;1,0029;1,003
3,977375;0,0037;-0,0034;1,0019;1,002
3,981099;0,0042;-0,0039;1,0027;1,003
3,981737;0,0005;-0,0027;1,0012;1,001
3,987306;0,0007;-0,0022;1,0017;1,002
3,988497;0,0029;-0,0027;1,0017;1,002
3,989044;0,0029;-0,0027;1,0017;1,002
3,989617;0,0054;-0,0039;1,0029;1,003
3,991043;0,0039;-0,0037;1,0032;1,003
3,993558;0,0022;-0,0027;1,0029;1,003
3,995820;0,0042;-0,0027;1,0022;1,002
3,998295;0,0066;-0,0020;1,0019;1,002
3,998969;0,0252;0,0020;1,0073;1,008
4,001555;0,0235;-0,0024;0,9890;0,989
4,006167;-0,0359;-0,0127;1,0007;1,001
4,006530;-0,0313;-0,0127;1,0144;1,015
4,006732;-0,0313;-0,0081;1,0144;1,015
4,009311;-0,0015;0,0034;1,0188;1,019
4,012180;0,0090;0,0032;0,9973;0,997
4,013402;0,0059;-0,0022;0,9922;0,992
4,015466;-0,0002;-0,0110;1,0017;1,002
4,017584;0,0010;-0,0112;1,0061;1,006
4,019446;0,0037;-0,0039;1,0024;1,002
4,020942;-0,0005;0,0022;0,9992;0,999
4,026673;0,0027;-0,0032;1,0044;1,004
4,027374;0,0039;-0,0032;1,0054;1,005
4,027847;0,0034;-0,0049;1,0054;1,005
4,030858;0,0015;-0,0039;1,0029;1,003
4,032003;0,0002;-0,0002;1,0022;1,002
4,033490;-0,0007;0,0007;1,0017;1,002
4,035596;0,0010;-0,0012;1,0044;1,004
4,037425;0,0210;0,0010;1,0095;1,010
4,040069;0,0276;0,0012;1,0032;1,004
4,041512;0,0020;-0,0054;0,9885;0,989
4,047799;-0,0203;-0,0029;1,0122;1,012
4,048407;-0,0203;-0,0029;1,0122;1,012
4,048627;-0,0088;0,0007;1,0127;1,013
4,050377;-0,0002;0,0024;1,0090;1,009
4,051180;0,0037;-0,0027;1,0017;1,002
4,053440;0,0027;-0,0073;1,0014;1,001
4,055388;0,0015;-0,0088;1,0029;1,003
4,057264;-0,0010;-0,0010;1,0022;1,002
4,059514;-0,0010;0,0024;1,0017;1,002
4,063539;-0,0005;0,0002;1,0012;1,001
4,066619;0,0027;-0,0064;1,0046;1,005
4,067046;0,0027;-0,0061;1,0034;1,003
4,067242;0,0012;-0,0051;1,0022;1,002
4,069482;0,0002;-0,0042;1,0019;1,002
4,071706;0,0100;0,0000;1,0075;1,008
4,073840;0,0249;0,0037;1,0102;1,011
4,075764;0,0178;-0,0015;0,9963;0,996
4,077898;-0,0232;-0,0086;0,9926;0,993
4,081106;-0,0313;-0,0073;0,9968;0,997
4,081497;-0,0156;0,0007;1,0068;1,007
4,086858;-0,0017;-0,0032;1,0017;1,002
4,087451;-0,0017;-0,0032;1,0017;1,002
4,087804;-0,0059;-0,0071;1,0012;1,001
4,088999;-0,0078;-0,0081;1,0017;1,002
4,091438;-0,0034;-0,0015;1,0014;1,001
4,093927;-0,0012;0,0012;1,0024;1,002
4,097326;-0,0005;0,0002;1,0041;1,004
4,098439;0,0066;0,0000;1,0078;1,008
4,099292;0,0156;0,0012;1,0100;1,010
4,101979;0,0193;-0,0017;1,0046;1,005
4,107523;-0,0279;-0,0054;0,9880;0,988
4,107962;-0,0279;-0,0054;0,9880;0,988
4,108136;-0,0242;-0,0032;0,9914;0,992
4,110003;-0,0144;-0,0010;1,0005;1,001
4,111480;0,0076;0,0000;1,0159;1,016
4,113584;0,0107;-0,0056;1,0068;1,007
4,115762;0,0059;-0,0076;1,0005;1,001
4,117244;-0,0022;-0,0034;0,9980;0,998
4,120076;-0,0042;0,0000;1,0007;1,001
4,121675;-0,0020;0,0002;1,0049;1,005
4,127177;-0,0071;-0,0042;1,0012;1,001
4,127872;-0,0071;-0,0042;1,0012;1,001
4,128341;-0,0061;-0,0032;1,0017;1,002
4,130604;-0,0051;-0,0034;1,0010;1,001
4,132417;-0,0015;-0,0027;1,0041;1,004
4,134576;-0,0022;-0,0039;1,0039;1,004
4,134955;-0,0051;-0,0032;1,0002;1,000
4,137568;-0,0059;-0,0027;0,9992;0,999
4,139714;-0,0056;-0,0032;1,0017;1,002
4,141687;-0,0059;-0,0037;1,0027;1,003
4,147676;-0,0015;-0,0020;1,0051;1,005
4,148260;-0,0015;-0,0020;1,0051;1,005
4,148500;-0,0002;-0,0029;1,0046;1,005
4,149847;-0,0044;-0,0034;1,0022;1,002
4,151726;-0,0054;-0,0024;1,0019;1,002
4,153801;-0,0022;-0,0012;1,0014;1,001
4,155528;-0,0022;-0,0020;1,0014;1,001
4,157483;-0,0044;-0,0042;1,0032;1,003
4,159366;-0,0054;-0,0020;0,9997;1,000
4,161436;-0,0066;-0,0005;0,9990;0,999
4,167740;-0,0032;-0,0015;1,0046;1,005
4,168266;-0,0032;-0,0015;1,0046;1,005
4,168553;-0,0022;-0,0022;1,0046;1,005
4,169280;-0,0027;-0,0046;0,9990;0,999
4,171012;-0,0064;-0,0054;0,9953;0,995
4,173004;-0,0107;-0,0042;1,0005;1,001
4,175777;-0,0076;-0,0017;1,0029;1,003
4,177314;0,0000;0,0005;1,0027;1,003
4,185554;0,0176;-0,0210;0,9997;1,000
4,186436;0,0208;-0,0327;1,0014;1,002
4,186763;-0,0371;0,0191;0,9878;0,989
4,187003;-0,0371;0,0191;0,9878;0,989
4,187320;-0,0232;0,0186;0,9882;0,989
4,189899;0,0044;0,0056;1,0117;1,012
4,193213;0,0098;-0,0002;1,0185;1,019
4,193428;0,0103;-0,0039;1,0107;1,011
4,195664;0,0103;-0,0022;1,0027;1,003
4,198859;0,0396;-0,0098;1,0159;1,017
4,199246;0,1226;-0,0154;1,0581;1,065
4,200880;0,1109;-0,0071;1,0447;1,051
4,206342;-0,0391;-0,0093;0,9123;0,913
4,206713;-0,0391;-0,0093;0,9123;0,913
4,206862;-0,0757;-0,0044;0,8959;0,899
4,209290;-0,1094;0,0210;0,9880;0,994
4,210952;-0,0963;0,0237;1,0444;1,049
4,213376;-0,0237;-0,0061;1,0503;1,051
4,216488;0,0235;-0,0362;0,9853;0,986
4,217484;0,0171;-0,0322;0,9790;0,980
4,219843;-0,0046;0,0068;1,0112;1,011
4,221168;-0,0107;0,0188;1,0173;1,018
4,227096;-0,0088;-0,0110;0,9917;0,992
4,227395;-0,0034;-0,0137;0,9966;0,997
4,227565;-0,0034;-0,0137;0,9966;0,997
4,230237;-0,0002;-0,0107;1,0093;1,009
4,231965;-0,0007;-0,0051;1,0117;1,012
4,233282;-0,0039;0,0020;1,0061;1,006
4,235425;-0,0081;-0,0012;0,9970;0,997
4,237027;-0,0076;-0,0034;0,9975;0,998
4,239584;-0,0046;-0,0024;1,0007;1,001
4,241624;-0,0034;-0,0017;1,0029;1,003
4,250860;-0,0076;-0,0034;1,0034;1,003
4,251874;-0,0076;-0,0034;1,0034;1,003
4,252399;-0,0112;-0,0044;1,0022;1,002
4,252882;-0,0134;-0,0054;1,0014;1,002
4,253328;-0,0103;-0,0056;1,0005;1,001
4,253829;-0,0061;-0,0061;1,0012;1,001
4,255093;-0,0034;-0,0039;1,0049;1,005
4,256961;-0,0032;-0,0029;1,0039;1,004
4,259502;-0,0066;-0,0027;0,9997;1,000
4,261865;-0,0056;-0,0020;1,0007;1,001
4,267750;-0,0049;-0,0005;1,0024;1,002
4,268195;-0,0049;-0,0005;1,0024;1,002
4,268388;-0,0054;-0,0015;1,0022;1,002
4,270077;-0,0034;-0,0032;1,0010;1,001
4,271002;-0,0056;-0,0042;0,9995;1,000
4,273353;-0,0059;-0,0022;1,0012;1,001
4,275470;-0,0042;-0,0027;1,0041;1,004
4,277633;-0,0037;-0,0034;1,0034;1,003
4,282170;-0,0034;-0,0017;1,0034;1,003
4,283767;-0,0017;-0,0027;1,0027;1,003
4,288589;-0,0046;-0,0024;1,0022;1,002
4,289765;-0,0046;-0,0024;1,0022;1,002
4,290291;-0,0046;-0,0024;1,0022;1,002
4,290793;-0,0027;-0,0024;1,0029;1,003
4,294434;-0,0010;-0,0034;1,0005;1,000
4,294920;-0,0022;-0,0029;1,0010;1,001
4,295871;-0,0039;-0,0010;1,0029;1,003
4,300219;-0,0029;-0,0012;1,0036;1,004
4,301471;-0,0037;-0,0032;1,0027;1,003
4,302141;-0,0046;-0,0037;1,0010;1,001
4,306560;-0,0032;-0,0020;1,0019;1,002
4,306974;-0,0029;-0,0012;1,0012;1,001
4,307159;-0,0029;-0,0012;1,0012;1,001
4,309366;-0,0015;-0,0007;1,0010;1,001
4,311461;-0,0034;-0,0020;0,9992;0,999
4,314534;-0,0032;-0,0029;1,0002;1,000
4,316155;-0,0022;-0,0002;1,0032;1,003
4,318638;-0,0007;-0,0002;1,0022;1,002
4,320854;-0,0012;-0,0029;1,0022;1,002
4,324017;-0,0029;-0,0046;1,0036;1,004
4,326118;-0,0056;-0,0046;1,0022;1,002
4,326421;-0,0056;-0,0049;1,0019;1,002
4,326650;-0,0046;-0,0046;1,0012;1,001
4,329362;-0,0049;-0,0042;1,0005;1,000
4,331580;-0,0042;-0,0037;0,9995;1,000
4,334117;-0,0039;-0,0034;1,0000;1,000
4,335343;-0,0032;-0,0024;1,0014;1,001
4,337150;-0,0037;-0,0024;1,0014;1,001
4,339207;-0,0039;-0,0034;1,0005;1,000
4,341288;-0,0049;-0,0044;0,9997;1,000
4,348811;-0,0020;-0,0044;1,0027;1,003
4,350037;-0,0020;-0,0044;1,0027;1,003
4,351017;-0,0027;-0,0042;1,0029;1,003
4,351255;-0,0042;-0,0042;1,0014;1,001
4,351447;-0,0059;-0,0059;0,9924;0,992
4,353747;-0,0083;-0,0054;0,9829;0,983
4,355687;-0,0076;-0,0017;0,9956;0,996
4,357328;-0,0005;0,0010;1,0244;1,024
4,359234;0,0032;0,0007;1,0256;1,026
4,361345;0,0002;-0,0034;1,0093;1,009
4,366205;-0,0088;-0,0024;0,9936;0,994
4,366747;-0,0088;-0,0024;0,9936;0,994
4,369094;-0,0078;-0,0032;0,9978;0,998
4,369702;-0,0066;-0,0032;1,0029;1,003
4,374406;-0,0032;-0,0017;1,0080;1,008
4,374872;-0,0039;-0,0015;1,0049;1,005
4,375117;-0,0054;-0,0027;1,0027;1,003
4,378120;-0,0064;-0,0044;0,9975;0,998
4,381385;-0,0051;-0,0044;0,9983;0,998
4,382134;-0,0049;-0,0020;1,0039;1,004
4,387498;-0,0042;-0,0017;1,0036;1,004
4,388078;-0,0042;-0,0017;1,0036;1,004
4,388275;-0,0042;-0,0015;1,0024;1,002
4,393803;-0,0042;-0,0015;1,0019;1,002
4,394395;-0,0044;-0,0002;1,0019;1,002
4,394624;-0,0042;-0,0005;1,0036;1,004
4,395311;-0,0037;-0,0012;1,0049;1,005
4,399506;-0,0034;-0,0022;1,0041;1,004
4,400170;-0,0037;-0,0029;1,0034;1,003
4,401117;-0,0049;-0,0027;1,0027;1,003
4,406317;-0,0042;-0,0010;1,0027;1,003
4,406691;-0,0042;-0,0010;1,0027;1,003
4,406964;-0,0034;-0,0005;1,0022;1,002
4,408803;-0,0029;-0,0015;1,0024;1,002
4,410887;-0,0037;-0,0034;1,0032;1,003
4,413744;-0,0032;-0,0022;1,0029;1,003
4,415892;-0,0020;-0,0029;1,0022;1,002
4,416993;-0,0029;-0,0029;1,0024;1,002
4,419247;-0,0022;-0,0029;1,0024;1,002
4,421084;-0,0022;-0,0032;1,0019;1,002
4,426029;-0,0010;-0,0046;1,0034;1,003
4,426318;-0,0010;-0,0046;1,0034;1,003
4,426944;-0,0022;-0,0039;1,0027;1,003
4,428751;-0,0042;-0,0037;1,0012;1,001
4,431078;-0,0042;-0,0049;1,0017;1,002
4,433704;-0,0044;-0,0044;1,0034;1,003
4,435021;-0,0037;-0,0034;1,0027;1,003
4,436704;-0,0020;-0,0029;1,0022;1,002
4,438610;-0,0022;-0,0024;1,0032;1,003
4,440779;-0,0020;-0,0037;1,0034;1,003
4,447627;-0,0037;-0,0054;1,0027;1,003
4,448094;-0,0037;-0,0054;1,0027;1,003
4,448356;-0,0039;-0,0037;1,0024;1,002
4,450222;-0,0037;-0,0037;1,0019;1,002
4,450817;-0,0034;-0,0029;1,0005;1,000
4,454214;-0,0044;-0,0010;1,0005;1,000
4,455261;-0,0042;-0,0024;1,0005;1,000
4,457224;-0,0020;-0,0024;1,0017;1,002
4,459415;-0,0020;-0,0015;1,0036;1,004
4,461403;-0,0037;-0,0012;1,0034;1,003
4,467560;-0,0073;-0,0027;1,0017;1,002
4,468294;-0,0068;-0,0020;1,0014;1,001
4,468754;-0,0068;-0,0020;1,0014;1,001
4,469196;-0,0068;-0,0029;1,0017;1,002
4,472297;-0,0061;-0,0037;1,0022;1,002
4,472640;-0,0059;-0,0042;1,0041;1,004
4,476395;-0,0059;-0,0037;1,0039;1,004
4,477066;-0,0046;-0,0037;1,0022;1,002
4,479399;-0,0068;-0,0029;1,0022;1,002
4,483112;-0,0061;-0,0027;1,0019;1,002
4,487304;-0,0059;-0,0029;1,0034;1,003
4,488051;-0,0059;-0,0029;1,0034;1,003
4,488845;-0,0061;-0,0032;1,0036;1,004
4,489943;-0,0051;-0,0039;1,0022;1,002
4,491744;-0,0039;-0,0039;1,0022;1,002
4,493502;-0,0049;-0,0022;1,0029;1,003
4,495540;-0,0051;-0,0015;1,0024;1,002
4,498400;-0,0064;-0,0012;1,0027;1,003
4,500045;-0,0054;-0,0022;1,0027;1,003
4,501655;-0,0042;-0,0037;1,0024;1,002
4,506248;-0,0056;-0,0029;1,0029;1,003
4,506756;-0,0056;-0,0029;1,0029;1,003
4,507034;-0,0044;-0,0027;1,0032;1,003
4,509355;-0,0042;-0,0029;1,0036;1,004
4,510663;-0,0037;-0,0022;1,0019;1,002
4,514166;-0,0034;-0,0017;1,0005;1,000
4,515310;-0,0020;-0,0049;1,0024;1,002
4,516963;-0,0029;-0,0054;1,0032;1,003
4,519544;-0,0039;-0,0037;1,0044;1,004
4,521011;-0,0037;-0,0037;1,0036;1,004
4,526871;-0,0051;-0,0032;1,0029;1,003
4,527505;-0,0039;-0,0037;1,0027;1,003
4,527999;-0,0039;-0,0037;1,0027;1,003
4,529694;-0,0029;-0,0044;1,0014;1,001
4,531876;-0,0029;-0,0046;1,0012;1,001
4,533080;-0,0024;-0,0042;1,0024;1,002
4,535422;-0,0034;-0,0027;1,0027;1,003
4,537318;-0,0034;-0,0034;1,0027;1,003
4,539336;-0,0020;-0,0046;1,0029;1,003
4,541692;-0,0032;-0,0049;1,0014;1,001
4,546161;-0,0017;-0,0042;1,0012;1,001
4,546519;-0,0017;-0,0042;1,0012;1,001
4,548389;-0,0024;-0,0032;1,0012;1,001
4,548935;-0,0032;-0,0010;1,0024;1,002
4,551480;-0,0024;-0,0032;1,0024;1,002
4,553278;-0,0024;-0,0037;1,0029;1,003
4,555218;-0,0022;-0,0046;1,0032;1,003
4,557284;-0,0017;-0,0046;1,0027;1,003
4,559235;-0,0017;-0,0037;1,0007;1,001
4,561475;-0,0020;-0,0032;1,0002;1,000
4,566144;-0,0012;-0,0017;1,0017;1,002
4,566545;-0,0012;-0,0017;1,0017;1,002
4,566734;-0,0020;-0,0015;1,0022;1,002
4,569960;-0,0024;0,0002;1,0017;1,002
4,571325;-0,0046;-0,0020;1,0024;1,002
4,573302;-0,0046;-0,0039;1,0024;1,002
4,575514;-0,0046;-0,0022;1,0029;1,003
4,577197;-0,0049;-0,0017;1,0027;1,003
4,579367;-0,0037;-0,0015;1,0017;1,002
4,584216;-0,0039;-0,0017;1,0032;1,003
4,587150;-0,0044;-0,0032;1,0032;1,003
4,587894;-0,0044;-0,0032;1,0032;1,003
4,590342;-0,0044;-0,0032;1,0032;1,003
4,590918;-0,0037;-0,0034;1,0019;1,002
4,591275;-0,0039;-0,0034;1,0027;1,003
4,593694;-0,0039;-0,0032;1,0034;1,003
4,595329;-0,0037;-0,0034;1,0022;1,002
4,597153;-0,0056;-0,0027;1,0022;1,002
4,599913;-0,0066;-0,0024;1,0017;1,002
4,601390;-0,0071;-0,0020;1,0024;1,002
4,606338;-0,0064;-0,0020;1,0027;1,003
4,607045;-0,0061;-0,0017;1,0024;1,002
4,607503;-0,0056;-0,0024;1,0024;1,002
4,609628;-0,0051;-0,0029;1,0032;1,003
4,611172;-0,0056;-0,0042;1,0029;1,003
4,613243;-0,0059;-0,0034;1,0029;1,003
4,615545;-0,0044;-0,0024;1,0019;1,002
4,617652;-0,0049;-0,0024;1,0032;1,003
4,619278;-0,0064;-0,0015;1,0036;1,004
4,621349;-0,0064;-0,0010;1,0032;1,003
4,626831;-0,0061;-0,0010;1,0022;1,002
4,627492;-0,0061;-0,0017;1,0039;1,004
4,627942;-0,0061;-0,0022;1,0041;1,004
4,629674;-0,0061;-0,0029;1,0034;1,003
4,632129;-0,0064;-0,0024;1,0022;1,002
4,633212;-0,0051;-0,0037;1,0027;1,003
4,635372;-0,0042;-0,0034;1,0039;1,004
4,637325;-0,0037;-0,0024;1,0024;1,002
4,639283;-0,0039;-0,0024;1,0022;1,002
4,640679;-0,0042;-0,0024;1,0022;1,002
4,647308;-0,0042;-0,0022;1,0024;1,002
4,647920;-0,0042;-0,0022;1,0024;1,002
4,648396;-0,0027;-0,0039;1,0022;1,002
4,650220;-0,0015;-0,0051;1,0017;1,002
4,651070;-0,0037;-0,0049;1,0017;1,002
4,653486;-0,0044;-0,0034;1,0017;1,002
4,655542;-0,0034;-0,0020;1,0014;1,001
4,657360;-0,0022;-0,0029;1,0017;1,002
4,659346;-0,0012;-0,0042;1,0010;1,001
4,661257;-0,0015;-0,0024;0,9997;1,000
4,667350;-0,0005;-0,0024;1,0017;1,002
4,667746;-0,0005;-0,0024;1,0017;1,002
4,667944;-0,0010;-0,0027;1,0012;1,001
4,669587;-0,0020;-0,0032;1,0010;1,001
4,671605;-0,0027;-0,0039;1,0022;1,002
4,673769;-0,0027;-0,0037;1,0049;1,005
4,675544;-0,0027;-0,0042;1,0044;1,004
4,677429;-0,0046;-0,0034;1,0032;1,003
4,679673;-0,0054;-0,0042;1,0029;1,003
4,684029;-0,0037;-0,0049;1,0029;1,003
4,686993;-0,0024;-0,0032;1,0024;1,002
4,687457;-0,0024;-0,0032;1,0024;1,002
4,687676;-0,0029;-0,0024;1,0024;1,002
4,690096;-0,0034;-0,0022;1,0032;1,003
4,691503;-0,0042;-0,0012;1,0041;1,004
4,693860;-0,0059;-0,0029;1,0007;1,001
4,695527;-0,0054;-0,0042;1,0005;1,000
4,699235;-0,0056;-0,0029;1,0017;1,002
4,700216;-0,0054;-0,0022;1,0017;1,002
4,701298;-0,0015;-0,0022;0,9990;0,999
4,706966;-0,0054;-0,0022;1,0024;1,002
4,707404;-0,0054;-0,0022;1,0024;1,002
4,707606;-0,0061;-0,0027;0,9985;0,999
4,709556;-0,0078;-0,0015;0,9975;0,998
4,711303;-0,0081;-0,0010;1,0029;1,003
4,713233;-0,0039;-0,0037;1,0017;1,002
4,716257;-0,0034;-0,0032;1,0032;1,003
4,719387;-0,0049;-0,0032;1,0051;1,005
4,725572;-0,0059;-0,0029;1,0034;1,003
4,725950;-0,0054;-0,0032;1,0032;1,003
4,726120;-0,0022;-0,0037;1,0036;1,004
4,726283;-0,0022;-0,0037;1,0036;1,004
4,727305;-0,0020;-0,0039;1,0029;1,003
4,729167;-0,0046;-0,0022;1,0022;1,002
4,732917;-0,0056;-0,0007;1,0024;1,002
4,733665;-0,0039;-0,0007;1,0027;1,003
4,735235;-0,0042;-0,0012;1,0022;1,002
4,736887;-0,0042;-0,0015;1,0029;1,003
4,738826;-0,0039;-0,0022;1,0029;1,003
4,741238;-0,0032;-0,0022;1,0022;1,002
4,746852;-0,0027;-0,0020;1,0032;1,003
4,747437;-0,0027;-0,0020;1,0032;1,003
4,747776;-0,0039;-0,0015;1,0036;1,004
4,750058;-0,0049;-0,0017;1,0029;1,003
4,751035;-0,0042;-0,0024;1,0032;1,003
4,753208;-0,0034;-0,0034;1,0024;1,002
4,754968;-0,0037;-0,0032;1,0019;1,002
4,756632;-0,0044;-0,0017;1,0019;1,002
4,759720;-0,0049;-0,0022;1,0032;1,003
4,760772;-0,0049;-0,0020;1,0029;1,003
4,767307;-0,0037;-0,0017;1,0029;1,003
4,767932;-0,0044;-0,0017;1,0029;1,003
4,768165;-0,0044;-0,0022;1,0034;1,003
4,769259;-0,0066;-0,0015;1,0029;1,003
4,770956;-0,0078;-0,0015;1,0034;1,003
4,772746;-0,0078;-0,0027;1,0029;1,003
4,775365;-0,0078;-0,0037;1,0012;1,001
4,776572;-0,0076;-0,0051;1,0010;1,001
4,778560;-0,0073;-0,0039;0,9995;1,000
4,784606;-0,0068;-0,0024;1,0005;1,000
4,786604;-0,0024;-0,0027;1,0032;1,003
4,787069;-0,0024;-0,0027;1,0032;1,003
4,787287;-0,0022;-0,0022;1,0029;1,003
4,790215;-0,0024;-0,0024;1,0019;1,002
4,790674;-0,0020;-0,0029;1,0024;1,002
4,792697;-0,0024;-0,0020;1,0032;1,003
4,795033;-0,0044;-0,0034;1,0019;1,002
4,797270;-0,0039;-0,0022;1,0014;1,001
4,799566;-0,0039;-0,0015;1,0017;1,002
4,801577;-0,0042;-0,0017;1,0022;1,002
4,806165;-0,0034;-0,0024;1,0039;1,004
4,806526;-0,0034;-0,0024;1,0039;1,004
4,806730;-0,0034;-0,0027;1,0046;1,005
4,809046;-0,0044;-0,0020;1,0036;1,004
4,811512;-0,0034;-0,0017;1,0027;1,003
4,812935;-0,0020;-0,0020;1,0014;1,001
4,814996;-0,0005;-0,0020;1,0019;1,002
